ANC_ID,MOD_ID,rec_rate_mean,rec_rate_se,corr_piA_piB,se_corr_piA_piB
UstIshim,NA11831,0.00013756586316223556,6.289122087930172e-06,0.0763451290473107,0.0043019230259672
UstIshim,NA11831,0.000161174205862477,7.3900542937513384e-06,0.07465035210920642,0.004257073316263045
UstIshim,NA11831,0.0001889135662535391,8.65265632344253e-06,0.06736395608322893,0.004229447925100071
UstIshim,NA11831,0.00022153509328422531,1.0146338676385589e-05,0.07158715711920055,0.004195792293592758
UstIshim,NA11831,0.0002595814180431057,1.1855356298319584e-05,0.05490517898026271,0.004176107820122477
UstIshim,NA11831,0.0003041827512690891,1.3882827426250599e-05,0.058984230152426306,0.004190409232302225
UstIshim,NA11831,0.00035639545800818093,1.633863558744483e-05,0.04821765211202261,0.004261612384729882
UstIshim,NA11831,0.00041797299146566967,1.9197922061414752e-05,0.05302763976277244,0.004307522792531196
UstIshim,NA11831,0.0004894950881756578,2.2399926673451058e-05,0.03898766268615988,0.004370623804708618
UstIshim,NA11831,0.0005736570943329896,2.6402483851789e-05,0.04433361567982859,0.004503686643766458
UstIshim,NA11831,0.000672386070503964,3.0917367123280576e-05,0.044633839167711443,0.00463197056924992
UstIshim,NA11831,0.0007881914574928613,3.604531878193934e-05,0.02547756888299937,0.004814875953450473
UstIshim,NA11831,0.0009233121083268414,4.2420302125370224e-05,0.03584903397250861,0.005001602445326553
UstIshim,NA11832,1.0843359403618789e-05,4.971496998144385e-07,0.2493878446968341,0.005996106513264449
UstIshim,NA11832,1.2709629356961484e-05,5.815863462537879e-07,0.24185930094213504,0.005963613964509191
UstIshim,NA11832,1.4889169025244116e-05,6.822259045114984e-07,0.2299051997444087,0.005834216268081779
UstIshim,NA11832,1.746087644167025e-05,7.987882716038461e-07,0.22330081817080588,0.005745662569172245
UstIshim,NA11832,2.0468667409396745e-05,9.384669289586527e-07,0.1895802304459021,0.00572723101168548
UstIshim,NA11832,2.397066597587362e-05,1.0945104091706306e-06,0.18220488729691825,0.00564607632696438
UstIshim,NA11832,2.812603926038541e-05,1.2889608685597602e-06,0.1715683769343628,0.0055212735590217995
UstIshim,NA11832,3.295862575819228e-05,1.5054186670074614e-06,0.17349979481685177,0.005445061697077902
UstIshim,NA11832,3.863564926917672e-05,1.7754752345360792e-06,0.13392281604868425,0.0053277587208414275
UstIshim,NA11832,4.531617416455224e-05,2.0755614951571283e-06,0.12996515414214938,0.0051765311320810655
UstIshim,NA11832,5.309826555565937e-05,2.434737018399395e-06,0.10260674950103962,0.005059856619557003
UstIshim,NA11832,6.222405626162498e-05,2.839093775691044e-06,0.10595882947784624,0.0048674111251871275
UstIshim,NA11832,7.291798443481464e-05,3.347617338380185e-06,0.0823569238188072,0.0046954232731066525
UstIshim,NA11832,8.549094380216017e-05,3.9242558600132995e-06,0.08711523080355062,0.004562761308275896
UstIshim,NA11832,0.00010012929391596531,4.585606916246805e-06,0.07830437634145943,0.00443351344488863
UstIshim,NA11832,0.00011733837053672432,5.386072709360742e-06,0.08648799942726991,0.004342053348855493
UstIshim,NA11832,0.00013754183880752634,6.303282743088709e-06,0.08185800566454579,0.0043115683803708425
UstIshim,NA11832,0.00016128067220322424,7.381831938304073e-06,0.06292944316173862,0.004263593830390499
UstIshim,NA11832,0.00018888359623517306,8.66945291983454e-06,0.05446211274226422,0.004229518754142329
UstIshim,NA11832,0.00022151325725951169,1.0106802444884955e-05,0.06344642043965473,0.004201791740482025
UstIshim,NA11832,0.00025961020499732415,1.1862211082262212e-05,0.058335421004153794,0.0041627520925808445
UstIshim,NA11832,0.0003043062541181383,1.3901579000031168e-05,0.05005502689839618,0.00420242740939041
UstIshim,NA11832,0.00035646997634074327,1.633620806590385e-05,0.056824087972175606,0.00423310251747951
UstIshim,NA11832,0.00041763159284912397,1.910638524569996e-05,0.044220305720900965,0.0043023333040265056
UstIshim,NA11832,0.0004897980061497551,2.2499902268920567e-05,0.03720604226520764,0.004368831847633942
UstIshim,NA11832,0.0005737036458506998,2.6385611989359314e-05,0.0396458911489541,0.0045155085760057775
UstIshim,NA11832,0.0006725912622562974,3.084895492604636e-05,0.04729050064923928,0.004636539985698772
UstIshim,NA11832,0.0007885040832462185,3.635603725929499e-05,0.034180287588116205,0.004817314316751057
UstIshim,NA11832,0.0009234796036836752,4.2543491408681185e-05,0.046062245862358873,0.005013087034702378
UstIshim,NA11840,1.0839785464875666e-05,4.967418650449739e-07,0.23272563082667333,0.006012864096377178
UstIshim,NA11840,1.2710953088473995e-05,5.818289377355894e-07,0.2699433254879603,0.0058520804409215145
UstIshim,NA11840,1.4899193220546467e-05,6.838189474056734e-07,0.2665082956304141,0.005758048345781125
UstIshim,NA11840,1.7461331620571733e-05,8.008747560286594e-07,0.2489965771684015,0.005718793798426639
UstIshim,NA11840,2.0465145705219884e-05,9.384674987658982e-07,0.19567467529519722,0.005709481335622903
UstIshim,NA11840,2.3978798157193705e-05,1.0940519207580673e-06,0.18890032570972912,0.005620130944136621
UstIshim,NA11840,2.81215767783549e-05,1.288647847814544e-06,0.1706135910500727,0.005568659198329845
UstIshim,NA11840,3.296926724351161e-05,1.511416472189807e-06,0.14608020079516568,0.005471945988400636
UstIshim,NA11840,3.862223349460705e-05,1.7784575957918388e-06,0.14971487811043369,0.005332033279534518
UstIshim,NA11840,4.529276137834068e-05,2.0752080170246235e-06,0.12814943236650853,0.005225918498805841
UstIshim,NA11840,5.310904435228957e-05,2.42465077332792e-06,0.12921486842073093,0.005034235528186664
UstIshim,NA11840,6.22125348279175e-05,2.849331176795685e-06,0.11083189676778075,0.0048901260334435976
UstIshim,NA11840,7.290562718120204e-05,3.321604252828894e-06,0.0990124403198311,0.00471970711134771
UstIshim,NA11840,8.548673281787736e-05,3.929206721096658e-06,0.07627170675606748,0.004556853689877783
UstIshim,NA11840,0.00010015234438281828,4.5855386805275026e-06,0.08218652244815465,0.004428402890719314
UstIshim,NA11840,0.00011736786156400878,5.392996431889134e-06,0.08279833595409464,0.004359347645424799
UstIshim,NA11840,0.00013759404755097756,6.287160545780194e-06,0.07270198748228927,0.004306465933558852
UstIshim,NA11840,0.00016117503059931242,7.386731405592253e-06,0.07642347964526647,0.004230520554852182
UstIshim,NA11840,0.000188936254280656,8.657534079953091e-06,0.056601025560075194,0.004234145892284552
UstIshim,NA11840,0.00022148747616857763,1.014492350206586e-05,0.05379311305143912,0.004179615747343521
UstIshim,NA11840,0.0002595314662191214,1.183134838805619e-05,0.061945192824141446,0.004167937198815302
UstIshim,NA11840,0.00030417684560846,1.3902340874115342e-05,0.05073169535736029,0.004186893423767838
UstIshim,NA11840,0.000356479521528186,1.636542968740783e-05,0.05190548758102572,0.0042545163855505766
UstIshim,NA11840,0.0004177732477919916,1.919469182460728e-05,0.04127712380704179,0.004307992115066127
UstIshim,NA11840,0.0004898702776727202,2.245938825861873e-05,0.04357979536919241,0.004363162771334333
UstIshim,NA11840,0.0005738338521964976,2.6458239818446846e-05,0.02648988817557091,0.004489824347404786
UstIshim,NA11840,0.0006723927105257192,3.0951012228525635e-05,0.019913561674232447,0.0046373171473952975
UstIshim,NA11840,0.0007881682200785769,3.629477567974956e-05,0.031731441724332884,0.004803495190776465
UstIshim,NA11840,0.0009232492767642482,4.236191330177351e-05,0.042080225069271816,0.00502702565423975
UstIshim,NA11843,1.0842046864805135e-05,4.988414857752092e-07,0.1990195251292735,0.0060388943415747845
UstIshim,NA11843,1.2703621367342806e-05,5.826353287783202e-07,0.23367081672025547,0.005957844038521219
UstIshim,NA11843,1.4890898952687413e-05,6.853393902330633e-07,0.2247705766234359,0.005871228614074706
UstIshim,NA11843,1.74653278361043e-05,8.011758424455961e-07,0.22880857344876326,0.005798274677893433
UstIshim,NA11843,2.0467831395903364e-05,9.372251388162466e-07,0.20856231730708671,0.00576277367595065
UstIshim,NA11843,2.399058571469806e-05,1.0966328873039118e-06,0.18735637917156583,0.0056447970564339825
UstIshim,NA11843,2.812277997670359e-05,1.2806241420431915e-06,0.16489890224224762,0.005559348210339544
UstIshim,NA11843,3.295351856254292e-05,1.5062593420805043e-06,0.160672829148544,0.005437171990575873
UstIshim,NA11843,3.863804707097702e-05,1.7771429093544841e-06,0.13647492878545775,0.005309033855555646
UstIshim,NA11843,4.5285407885022915e-05,2.0820273893399006e-06,0.12620647345355526,0.005135025488222526
UstIshim,NA11843,5.3100922775716675e-05,2.441206584648673e-06,0.12595893852258314,0.004997992707736619
UstIshim,NA11843,6.221481393073039e-05,2.8607008416920483e-06,0.09936439455742238,0.004838504435939574
UstIshim,NA11843,7.29225540133382e-05,3.3578708219127923e-06,0.08828244625760101,0.004705898719938125
UstIshim,NA11843,8.548634266973435e-05,3.910531783536548e-06,0.09660610380685139,0.004520459678800155
UstIshim,NA11843,0.0001001414612711709,4.567341641687586e-06,0.08733528309090888,0.004421875511809106
UstIshim,NA11843,0.00011734895999268517,5.38371832014855e-06,0.09006297408917219,0.004373317614468887
UstIshim,NA11843,0.00013758075029096263,6.288028274153712e-06,0.0654629925703679,0.004305781523850949
UstIshim,NA11843,0.00016121387131198415,7.4005731504736415e-06,0.07171345377635491,0.004264409670688587
UstIshim,NA11843,0.00018892564100004357,8.676693870860875e-06,0.05264639140556301,0.00424159099241809
UstIshim,NA11843,0.00022150314130980748,1.0125740364151744e-05,0.06999545859639207,0.004200245740561821
UstIshim,NA11843,0.00025959765257691273,1.1915306591816251e-05,0.06258087833738112,0.0041418862409319775
UstIshim,NA11843,0.0003040851761729581,1.3862104505476705e-05,0.06562748696956631,0.004179692723765047
UstIshim,NA11843,0.0003563817974367852,1.6360298075952168e-05,0.06016319156307635,0.004260397751843791
UstIshim,NA11843,0.00041791176248020043,1.9194845309758466e-05,0.04226509188287936,0.004314838543315566
UstIshim,NA11843,0.0004896031966922456,2.2438892761877392e-05,0.044663925503744276,0.004383443519004327
UstIshim,NA11843,0.0005735888567970889,2.6468315283159133e-05,0.048626419832576796,0.0045176845221314675
UstIshim,NA11843,0.0006720882917954958,3.090890072263952e-05,0.039093576773925866,0.004611730878099333
UstIshim,NA11843,0.0007882260890914999,3.621849213043329e-05,0.034440458718942676,0.004818502887662571
UstIshim,NA11843,0.0009232077309015847,4.2237446836575704e-05,0.036732569189192814,0.005041441611519952
UstIshim,NA11881,1.0843287147832904e-05,4.94413805355429e-07,0.24469386262143294,0.005992842229346828
UstIshim,NA11881,1.2710092813390554e-05,5.82904324480841e-07,0.23817593177527277,0.005932240080642699
UstIshim,NA11881,1.4901963864553762e-05,6.834646400152397e-07,0.25495881450396296,0.005803255351930331
UstIshim,NA11881,1.744985518661222e-05,8.004788232388658e-07,0.2348564088980847,0.0057496444919694556
UstIshim,NA11881,2.0473726565868666e-05,9.342090123320957e-07,0.21880124652530905,0.005694775214826468
UstIshim,NA11881,2.399255017561804e-05,1.0975823764365852e-06,0.20221718826127066,0.0055931286816459525
UstIshim,NA11881,2.8108954872085287e-05,1.2827018527304731e-06,0.2023925416265635,0.005498760985737525
UstIshim,NA11881,3.297182266223482e-05,1.5026454579069733e-06,0.19452589628019884,0.005429690983326807
UstIshim,NA11881,3.8619989370727106e-05,1.7795720301367294e-06,0.16045220165257845,0.0052804981112527
UstIshim,NA11881,4.53007929601384e-05,2.081062863887058e-06,0.16128114098170263,0.005157455753848018
UstIshim,NA11881,5.3095708911285556e-05,2.4354749164526894e-06,0.13872420422991255,0.005032575412913752
UstIshim,NA11881,6.223106972109014e-05,2.8377831290919737e-06,0.11193634310687048,0.004854791108626675
UstIshim,NA11881,7.29275758427213e-05,3.345138174070193e-06,0.0958211198504374,0.004718482713547931
UstIshim,NA11881,8.550459741409322e-05,3.911170096989578e-06,0.09426386369704606,0.004544220055338957
UstIshim,NA11881,0.00010015222027141839,4.5603697924561155e-06,0.07803211539550053,0.0044579202309612724
UstIshim,NA11881,0.00011737413882008706,5.395896580390489e-06,0.0739730999918397,0.00436614429831285
UstIshim,NA11881,0.00013760480870766962,6.299020375885981e-06,0.07219282306174943,0.004294671697931875
UstIshim,NA11881,0.00016125506012598366,7.3985095972942274e-06,0.06766574188341809,0.0042442214390716725
UstIshim,NA11881,0.00018903217879555993,8.653591293595741e-06,0.07761225066179363,0.004196458945106223
UstIshim,NA11881,0.00022156489140921892,1.0134513585027774e-05,0.07304495738115309,0.004191085470163269
UstIshim,NA11881,0.0002595859670099671,1.1899423449435942e-05,0.06663542323938892,0.004159392087595999
UstIshim,NA11881,0.0003041731845240879,1.3884214296846e-05,0.054071183566139665,0.004192907003148222
UstIshim,NA11881,0.0003564873867073516,1.6306799960414777e-05,0.051298176713478985,0.004256118033145955
UstIshim,NA11881,0.00041776724459643467,1.9166554878026406e-05,0.04961899890365284,0.0043038761327423075
UstIshim,NA11881,0.0004897050125838616,2.2438579252018416e-05,0.040951078995222545,0.00437690045816498
UstIshim,NA11881,0.0005738360923436083,2.6476822435956993e-05,0.04338528642258766,0.004516051644354334
UstIshim,NA11881,0.0006721969840072204,3.0949423828180665e-05,0.036008442672589444,0.0046420247164238515
UstIshim,NA11881,0.0007880345146801172,3.623547077939389e-05,0.04559335253648746,0.004822294131027646
UstIshim,NA11881,0.0009235838549339751,4.233444402232523e-05,0.04034699644286611,0.005004506209825833
UstIshim,NA11892,1.0846739363419522e-05,4.970563092631553e-07,0.22760778469026585,0.0060048742255034634
UstIshim,NA11892,1.2708165309134942e-05,5.837865454150732e-07,0.2204149929903757,0.005946051376653544
UstIshim,NA11892,1.4891614891026966e-05,6.869734769021255e-07,0.2528995849313492,0.005817300971931184
UstIshim,NA11892,1.7457739050668055e-05,7.995492519035185e-07,0.21717469723892519,0.005752816354184542
UstIshim,NA11892,2.0457595822732797e-05,9.371825000683678e-07,0.20540882243948022,0.005703489517812742
UstIshim,NA11892,2.3980786717691044e-05,1.101618773045966e-06,0.19962892539015428,0.005615332903517462
UstIshim,NA11892,2.8119396532638996e-05,1.2833236376600108e-06,0.17223729202273555,0.005546198757756354
UstIshim,NA11892,3.2961575141430966e-05,1.5060272620817402e-06,0.1566309459853352,0.005475588831568444
UstIshim,NA11892,3.8619552250201275e-05,1.7711487238921907e-06,0.14927717215737774,0.005325193593766158
UstIshim,NA11892,4.529438384365836e-05,2.0704287127205558e-06,0.12762718146799684,0.005204498020047551
UstIshim,NA11892,5.3087089714923345e-05,2.4451320139831444e-06,0.10574035855640691,0.005036729419904292
UstIshim,NA11892,6.22274363558967e-05,2.8424757138528726e-06,0.09013293705588651,0.004861897379616577
UstIshim,NA11892,7.290840483398162e-05,3.3513287286310307e-06,0.09736436209252343,0.004718780196549584
UstIshim,NA11892,8.551359338474627e-05,3.917834350478459e-06,0.09714046723809475,0.004563205953749357
UstIshim,NA11892,0.00010013419074609291,4.575686616040161e-06,0.08308873421527824,0.004429776303882885
UstIshim,NA11892,0.0001173918958926433,5.397032965258332e-06,0.07976413142595691,0.004372326649388959
UstIshim,NA11892,0.00013755295344027865,6.26695131210021e-06,0.0800244189869041,0.004285983169463537
UstIshim,NA11892,0.00016121867943544944,7.345265969865673e-06,0.08693792678753913,0.004246788756595605
UstIshim,NA11892,0.00018895839355667087,8.63921436256988e-06,0.06656669519337716,0.0042137280623957074
UstIshim,NA11892,0.00022159186114911286,1.0142008859451423e-05,0.0762839172393246,0.004179268102045397
UstIshim,NA11892,0.0002596494152698809,1.1866228890747177e-05,0.07264449730515227,0.004149215777894348
UstIshim,NA11892,0.0003042828487261924,1.388926619029043e-05,0.06476698314977197,0.004187908244875875
UstIshim,NA11892,0.00035641950311299,1.634224154959876e-05,0.04964837451107045,0.004257285325248018
UstIshim,NA11892,0.00041788300622382535,1.9185104558767247e-05,0.0649717575031449,0.00431921009253138
UstIshim,NA11892,0.0004896541726210928,2.2510554476929716e-05,0.058335500579749185,0.0043865194043005585
UstIshim,NA11892,0.0005738375490178624,2.6430011185631004e-05,0.04396978992857064,0.004501381221850979
UstIshim,NA11892,0.0006722366692991608,3.098968917679063e-05,0.055908646054410885,0.004606568608499688
UstIshim,NA11892,0.000788774202625248,3.6323044073136265e-05,0.03588869680364151,0.004807985860874682
UstIshim,NA11892,0.0009231250920822147,4.234779682957828e-05,0.05514389389348101,0.0050168461026332935
UstIshim,NA11893,1.083721779481701e-05,4.962156292274795e-07,0.22630959224909944,0.006025674306647932
UstIshim,NA11893,1.2713766817423722e-05,5.837183707199622e-07,0.23561877767257933,0.005901364122863662
UstIshim,NA11893,1.489981553465431e-05,6.829952592053943e-07,0.2520648246801122,0.005806238883342958
UstIshim,NA11893,1.7466321218357416e-05,7.999478363044815e-07,0.20498324503000373,0.005757145207263239
UstIshim,NA11893,2.0483145987187532e-05,9.364438188630245e-07,0.2065875068592768,0.005676651355118551
UstIshim,NA11893,2.3987974461288604e-05,1.1004934509066302e-06,0.21053978438308227,0.005610898156798904
UstIshim,NA11893,2.8108515419419214e-05,1.2884223855369685e-06,0.17092231651303214,0.005520255975270951
UstIshim,NA11893,3.2955210315060044e-05,1.517582024908134e-06,0.17241759802075193,0.005440875800982498
UstIshim,NA11893,3.862547326593722e-05,1.7797633445513427e-06,0.1483638284926425,0.0053250844619138074
UstIshim,NA11893,4.5303501276459804e-05,2.0733345864661205e-06,0.13778704674411216,0.005177863828934091
UstIshim,NA11893,5.308609712946233e-05,2.417934560539665e-06,0.12031631079175138,0.005050079113672931
UstIshim,NA11893,6.225978063501605e-05,2.8552083956260694e-06,0.10212180961474208,0.004901722285837856
UstIshim,NA11893,7.291455362565304e-05,3.337297238144158e-06,0.08894192961491063,0.00473151273412236
UstIshim,NA11893,8.546918061431748e-05,3.921559057407965e-06,0.0919403820903467,0.004543697331076818
UstIshim,NA11893,0.00010014015068592482,4.568018507513547e-06,0.08189470934634503,0.0044490684520573295
UstIshim,NA11893,0.00011732611135909311,5.395143685330126e-06,0.07574438676865214,0.004409693956677245
UstIshim,NA11893,0.00013758097440462827,6.296855520727126e-06,0.06446447673404779,0.004303858847922325
UstIshim,NA11893,0.00016118161416177887,7.380059697783641e-06,0.061976447357561776,0.0042756085818287035
UstIshim,NA11893,0.00018894375431087096,8.695309665680385e-06,0.06567758393785493,0.004214014460102126
UstIshim,NA11893,0.00022144051921605862,1.0131778774541069e-05,0.07232277597195642,0.004177460536725217
UstIshim,NA11893,0.00025960990861263213,1.1871355896783813e-05,0.06883719407624721,0.004148831435643129
UstIshim,NA11893,0.0003041545128978737,1.3912341952781756e-05,0.05658672203550933,0.004200922685550039
UstIshim,NA11893,0.00035661985734101624,1.6282238215942155e-05,0.059270270320146416,0.004259113048942003
UstIshim,NA11893,0.0004177653232572124,1.9138711665493373e-05,0.040359984553514174,0.004318079047109117
UstIshim,NA11893,0.0004896157924289171,2.2435081126186577e-05,0.04630231425845931,0.004367921344124939
UstIshim,NA11893,0.0005738746836636227,2.6461417135819806e-05,0.04658413481667024,0.004496012270579743
UstIshim,NA11893,0.0006722813946563817,3.0925583183764314e-05,0.03759417168845061,0.0046259603102147585
UstIshim,NA11893,0.0007880981399594619,3.6207937256090055e-05,0.04101080609516857,0.00480359209601794
UstIshim,NA11893,0.0009234707634401621,4.228938422971434e-05,0.04256734570320971,0.005014559668895036
UstIshim,NA11894,1.0845997185456748e-05,4.932141515007147e-07,0.22629489068185263,0.006038186334566023
UstIshim,NA11894,1.2709854342118978e-05,5.831716695880843e-07,0.24152717210485938,0.005892876064783291
UstIshim,NA11894,1.488847555813617e-05,6.769816604080626e-07,0.22144129788377817,0.0058623204484653845
UstIshim,NA11894,1.7452333787495082e-05,8.062208545092669e-07,0.19858700323297468,0.005795556469708935
UstIshim,NA11894,2.04735062082129e-05,9.359564864571134e-07,0.21051797508289588,0.005697352498579584
UstIshim,NA11894,2.39827030473386e-05,1.1009310832520246e-06,0.20323714014189778,0.005648020177828384
UstIshim,NA11894,2.8130591712276643e-05,1.287860450614058e-06,0.19428511716444838,0.0055635028060559725
UstIshim,NA11894,3.29764972263497e-05,1.5046730496946495e-06,0.15408723859502538,0.005479238369156656
UstIshim,NA11894,3.8615753129605814e-05,1.7671625494209904e-06,0.1478884562531532,0.005328713441306545
UstIshim,NA11894,4.529685040762043e-05,2.0757762367314293e-06,0.13991942157501433,0.005207994506497509
UstIshim,NA11894,5.3093666476772935e-05,2.4331527548484278e-06,0.11117263466958034,0.0050382535976052105
UstIshim,NA11894,6.223397659874206e-05,2.844891884896559e-06,0.1044960574294411,0.004882344476809986
UstIshim,NA11894,7.29399659215782e-05,3.3338278233199103e-06,0.08919619794470404,0.004725596601723017
UstIshim,NA11894,8.545561281240485e-05,3.918789780358854e-06,0.10057222185000736,0.004566252626361651
UstIshim,NA11894,0.00010015852636646718,4.582917062657111e-06,0.08828833515635236,0.0044392502828420645
UstIshim,NA11894,0.00011733070321011476,5.360878686135276e-06,0.0833277338508373,0.004364251731425664
UstIshim,NA11894,0.00013759008686508862,6.295960472041814e-06,0.07826468570618364,0.004298561120250703
UstIshim,NA11894,0.00016120738337532643,7.390975116656582e-06,0.07180116441752489,0.004235181513785984
UstIshim,NA11894,0.0001890119247867651,8.645066420655398e-06,0.058619439218769845,0.004204711787511581
UstIshim,NA11894,0.00022146225604626507,1.0139077571464762e-05,0.06031119935929199,0.004177471199022348
UstIshim,NA11894,0.00025950059889428764,1.1862882222834489e-05,0.05800204517622099,0.00416391924655069
UstIshim,NA11894,0.0003042650852145595,1.391645841458713e-05,0.04854963802916005,0.004204899591302291
UstIshim,NA11894,0.00035636254593415806,1.6332850768659154e-05,0.05798198892690435,0.004257421271355162
UstIshim,NA11894,0.000417853016159173,1.9216118747875537e-05,0.045276784160900335,0.004334649416407131
UstIshim,NA11894,0.0004897623219469628,2.2481503870057708e-05,0.045438657165013704,0.004362177109188939
UstIshim,NA11894,0.0005737921344867021,2.6427978745416016e-05,0.04654028252351196,0.0044901128867021675
UstIshim,NA11894,0.0006723530434065355,3.102104332163644e-05,0.05676765986928323,0.004605413724883604
UstIshim,NA11894,0.0007882195559567501,3.6144289069594445e-05,0.04621047168978431,0.004799894447611842
UstIshim,NA11894,0.0009235867558537147,4.238449603476258e-05,0.045605862560009064,0.005031599932084696
UstIshim,NA11918,1.0844198325090642e-05,4.956862654269877e-07,0.23733711166235338,0.005969571190476851
UstIshim,NA11918,1.2706359241605517e-05,5.819579130328943e-07,0.25841434671407776,0.005890014312604774
UstIshim,NA11918,1.4893522131768153e-05,6.878583475240665e-07,0.22520919236684145,0.005798234375686161
UstIshim,NA11918,1.746256039974995e-05,8.047068045902619e-07,0.21023779975661705,0.0057302013862709665
UstIshim,NA11918,2.046468013562102e-05,9.344830319805796e-07,0.18931944298922648,0.0056997633276816536
UstIshim,NA11918,2.3993465700828116e-05,1.0985228427808712e-06,0.19621613558151427,0.005583366841319596
UstIshim,NA11918,2.8109569555758264e-05,1.2840088307341658e-06,0.1940289421079844,0.005499422201592245
UstIshim,NA11918,3.295874904020313e-05,1.506418782772225e-06,0.183803662006806,0.0053928425082270855
UstIshim,NA11918,3.861297107263908e-05,1.775771842437722e-06,0.16810700333121964,0.005327234667785887
UstIshim,NA11918,4.5285399868537605e-05,2.086563551020869e-06,0.13869660240826268,0.005139831260525734
UstIshim,NA11918,5.307589724093814e-05,2.436639507836446e-06,0.12102098159880215,0.005042731853469668
UstIshim,NA11918,6.223339750885248e-05,2.863665388714315e-06,0.11050730527048817,0.004882154844129409
UstIshim,NA11918,7.290215311167659e-05,3.327740075666203e-06,0.10007937110408682,0.004710783386714991
UstIshim,NA11918,8.552573334246178e-05,3.923804818795654e-06,0.09979721067955226,0.004568680265084902
UstIshim,NA11918,0.00010017576867266908,4.58017119093665e-06,0.09021229020941823,0.004436587805856598
UstIshim,NA11918,0.00011735109835054993,5.375957480614894e-06,0.08248296555535087,0.004385384398297924
UstIshim,NA11918,0.00013756544338642957,6.278493598158191e-06,0.08074440659352827,0.0042979480779879444
UstIshim,NA11918,0.00016122075119471508,7.391058480913759e-06,0.07829460524984012,0.004260035663946797
UstIshim,NA11918,0.00018896173849910518,8.672657246081286e-06,0.07367737599708882,0.004211992763866921
UstIshim,NA11918,0.00022145249212416094,1.0126123967874338e-05,0.06500932549094864,0.004202634880478633
UstIshim,NA11918,0.0002596080479769367,1.1840442555791345e-05,0.06675052814716288,0.004166388964591909
UstIshim,NA11918,0.00030418779840025333,1.3896732417647287e-05,0.051871624458476616,0.004192251367985108
UstIshim,NA11918,0.00035645819492137666,1.628232498779937e-05,0.05120504830590185,0.004257375763033381
UstIshim,NA11918,0.00041788583792678726,1.9190030643891156e-05,0.05268054329468732,0.004324614336687644
UstIshim,NA11918,0.0004896487899675408,2.2464839849804346e-05,0.04241227325322621,0.004378103907631376
UstIshim,NA11918,0.000574033594865734,2.651870539600262e-05,0.04317438955984327,0.004524652948106953
UstIshim,NA11918,0.0006722220229001702,3.0860055712308755e-05,0.03472061254024437,0.004620356294454411
UstIshim,NA11918,0.0007884533501899366,3.627304709258889e-05,0.04157446630476904,0.004793849998415041
UstIshim,NA11918,0.0009235553048932151,4.2415631893953835e-05,0.05141167553007896,0.005011146122155311
UstIshim,NA11919,1.0840791636308992e-05,4.965525350619214e-07,0.26942406004982916,0.005914344387858966
UstIshim,NA11919,1.2707818763767088e-05,5.816253764414929e-07,0.2317547355378906,0.005949828714502028
UstIshim,NA11919,1.4898826551132748e-05,6.844963634192914e-07,0.2717403678007259,0.005793420039466964
UstIshim,NA11919,1.7459672790901377e-05,8.044506563087378e-07,0.21934095934647355,0.005794408203896882
UstIshim,NA11919,2.046855639756044e-05,9.377085209187859e-07,0.2077079590874574,0.005713969641540471
UstIshim,NA11919,2.3988688716847097e-05,1.1003314822931515e-06,0.18773521074235155,0.00563638348977137
UstIshim,NA11919,2.8115440652901596e-05,1.2825209417724282e-06,0.19811280497034173,0.005503846201296762
UstIshim,NA11919,3.296576451345908e-05,1.5123873890910728e-06,0.16747424833424449,0.005461940350499534
UstIshim,NA11919,3.861420385744493e-05,1.7768184531342403e-06,0.1443878355925858,0.005329488775818638
UstIshim,NA11919,4.5281980049531766e-05,2.071179512893623e-06,0.15813406278627162,0.005161949449826405
UstIshim,NA11919,5.3075541278911045e-05,2.4300879352082335e-06,0.11807054214601877,0.005019981915636664
UstIshim,NA11919,6.221973173807068e-05,2.8550716671351236e-06,0.1179893851657321,0.004862464868226779
UstIshim,NA11919,7.292181685885126e-05,3.3344856687882845e-06,0.0960049298199605,0.004720255276295769
UstIshim,NA11919,8.545456964389154e-05,3.923381142652946e-06,0.08917611323524827,0.004535316803001997
UstIshim,NA11919,0.00010015488883696074,4.582571654714025e-06,0.09428073579989807,0.004427840907263516
UstIshim,NA11919,0.00011737925354891566,5.391055185560613e-06,0.0753857645992523,0.004376305534124406
UstIshim,NA11919,0.00013760688437253597,6.305456599344726e-06,0.0802890486539152,0.004290137189497113
UstIshim,NA11919,0.00016126573116357156,7.390906248711708e-06,0.07169745719314367,0.004255362309401449
UstIshim,NA11919,0.0001888253352864371,8.68112323212126e-06,0.0528578807773782,0.0042075970365411655
UstIshim,NA11919,0.00022160848165477204,1.0146159083799416e-05,0.07234361680222509,0.004182630390143135
UstIshim,NA11919,0.0002594970286518459,1.1890678475251594e-05,0.05724768762141326,0.004171291179530277
UstIshim,NA11919,0.00030421958510542206,1.3979846476645797e-05,0.055525562694913766,0.004194273120909419
UstIshim,NA11919,0.0003563779560879534,1.6428393786259327e-05,0.05624460283075792,0.004241140237562116
UstIshim,NA11919,0.0004178326280887718,1.9232335624805784e-05,0.04054905677926906,0.004321396620632766
UstIshim,NA11919,0.0004898411267112725,2.2411033489325065e-05,0.04325895716982019,0.004372909527136877
UstIshim,NA11919,0.0005739749595738087,2.6454826838702433e-05,0.042695065855310674,0.004499256061124267
UstIshim,NA11919,0.0006722929587791947,3.104623828491378e-05,0.044920270542500314,0.004625848784588668
