scenario,N,ta,L,rec_rate_mean,rec_rate_se,corr_s1_s2,se_corr,seed,Ne
TennessenEuropean,200,1000,1000,0.0005899999916457873,3.268686474897893e-09,0.02849428969140584,0.0031610252444676467,42,10000
TennessenEuropean,200,1000,1000,0.0005999999959842712,3.270692741403626e-09,0.022167390598217353,0.003161532219298126,42,10000
TennessenEuropean,200,1000,1000,0.0006100000126246643,3.2657043407234694e-09,0.025033983658835666,0.00316131821797161,42,10000
TennessenEuropean,200,1000,1000,0.0006199999976652365,3.2667698561328095e-09,0.02602239993268803,0.003161238399042651,42,10000
TennessenEuropean,200,1000,1000,0.0006300000184702511,3.2588568503219928e-09,0.029145627561135642,0.0031609658584116087,42,10000
TennessenEuropean,200,1000,1000,0.0006399999988768709,3.2531296340105882e-09,0.017884147828131306,0.003161803522136514,42,10000
TennessenEuropean,200,1000,1000,0.0006500000048445698,3.2772900976395487e-09,0.03168201628263574,0.0031607218007424667,42,10000
TennessenEuropean,200,1000,1000,0.0006599999975812276,3.2719800775285014e-09,0.025296845591893713,0.0031612972925750657,42,10000
TennessenEuropean,200,1000,1000,0.0006700000115948405,3.2793730157176957e-09,0.02420199065640069,0.003161383008009808,42,10000
TennessenEuropean,200,1000,1000,0.0006800000298175469,3.2859026780019857e-09,0.027252272494544944,0.003161134763324504,42,10000
TennessenEuropean,200,1000,1000,0.0006899999911541608,3.2789726386756153e-09,0.029047702762798503,0.0031609748725488058,42,10000
TennessenEuropean,200,1000,1000,0.0007000000035143386,3.278059435946382e-09,0.02301801122104669,0.003161471431094463,42,10000
TennessenEuropean,200,1000,1000,0.0007099999981971254,3.2957508268068166e-09,0.02880623713988516,0.003160996970111694,42,10000
TennessenEuropean,200,1000,1000,0.0007200000170433706,3.2825772431114003e-09,0.02127877978871521,0.0031615932769330102,42,10000
TennessenEuropean,200,1000,1000,0.000730000007400383,3.2882652364551482e-09,0.01973343710776654,0.003161693508345797,42,10000
TennessenEuropean,200,1000,1000,0.0007399999913540796,3.2923487576659845e-09,0.018534999572379224,0.0031617660370745304,42,10000
TennessenEuropean,200,1000,1000,0.0007499999922275675,3.292190876985165e-09,0.023909419279404497,0.003161405270819125,42,10000
TennessenEuropean,200,1000,1000,0.0007599999791841972,3.297416569834027e-09,0.02106602877996552,0.003161607524592072,42,10000
TennessenEuropean,200,1000,1000,0.0007699999869877571,3.293131735841906e-09,0.018826148919821404,0.003161748834787857,42,10000
TennessenEuropean,200,1000,1000,0.0007799999758901837,3.2803382100973703e-09,0.020115381113985645,0.003161669438366247,42,10000
TennessenEuropean,200,1000,1000,0.0007900000033614901,3.2958923202106315e-09,0.018390514580636102,0.0031617744742614257,42,10000
TennessenEuropean,200,1000,1000,0.0007999999918263387,3.2961332592742093e-09,0.023841203368411865,0.003161410422665281,42,10000
TennessenEuropean,200,1000,1000,0.0008100000086522104,3.2928696448909226e-09,0.020326877756524038,0.0031616559113491066,42,10000
TennessenEuropean,200,1000,1000,0.0008200000049746048,3.3022134630725814e-09,0.015213402655211948,0.0031619433077628278,42,10000
TennessenEuropean,200,1000,1000,0.0008300000026042507,3.3021492500448617e-09,0.014611361483992646,0.003161971701716619,42,10000
TennessenEuropean,200,1000,1000,0.000839999991168705,3.3008902236397518e-09,0.019449609136582245,0.003161711096129033,42,10000
TennessenEuropean,200,1000,1000,0.0008500000086740732,3.2947042273493835e-09,0.01333611357687242,0.0031620280595174408,42,10000
TennessenEuropean,200,1000,1000,0.0008600000050077999,3.2995165995067546e-09,0.02088286901131317,0.003161619675830421,42,10000
TennessenEuropean,200,1000,1000,0.0008699999997384396,3.3058426189604035e-09,0.01726305600040142,0.003161838043507532,42,10000
TennessenEuropean,200,1000,1000,0.0008800000052027993,3.300118528237791e-09,0.014909982628931066,0.0031619577612165732,42,10000
TennessenEuropean,200,1000,1000,0.0008900000038348524,3.2953961141052257e-09,0.009784574852004454,0.003162157903363109,42,10000
TennessenEuropean,200,1000,1000,0.0009000000084971512,3.2833188836219875e-09,0.01628004030928489,0.003161890186876571,42,10000
TennessenEuropean,200,1000,1000,0.0009099999983980301,3.2975149800006084e-09,0.014530090565711667,0.003161975446845856,42,10000
TennessenEuropean,200,1000,1000,0.0009199999983889235,3.2745593310916886e-09,0.016103860367038574,0.0031618992091692246,42,10000
TennessenEuropean,200,1000,1000,0.0009300000154724085,3.2810304901295e-09,0.016224487716191175,0.0031618930423617585,42,10000
TennessenEuropean,200,1000,1000,0.0009400000048312794,3.2920675278913265e-09,0.020519388118418497,0.003161643475615458,42,10000
TennessenEuropean,200,1000,1000,0.0009499999996352684,3.2892870837541606e-09,0.011056410147952883,0.0031621159905191893,42,10000
TennessenEuropean,200,1000,1000,0.0009600000007132651,3.3005963470254205e-09,0.017098028487241772,0.003161847010806957,42,10000
TennessenEuropean,200,1000,1000,0.0009700000032065799,3.2849434427437346e-09,0.014808864020193659,0.0031619625133140063,42,10000
TennessenEuropean,200,1000,1000,0.0009799999977122594,3.2957315200519923e-09,0.015113164845493162,0.0031619481148180066,42,10000
TennessenEuropean,200,1000,1000,0.000989999998095711,3.3064910666154e-09,0.010682424351681975,0.0031621288460903186,42,10000
TennessenEuropean,200,1000,1000,0.0009999973410055045,1.913120430461524e-09,0.014258018015532132,0.004483623702773048,42,10000
TennessenEuropean,200,10000,1000,9.999996933116709e-06,1.4973954903177238e-09,0.1629048685201252,0.0031200664631413056,42,10000
TennessenEuropean,200,10000,1000,1.9999998262592248e-05,2.0846156866879405e-09,0.13334524674385717,0.003134068745169159,42,10000
TennessenEuropean,200,10000,1000,3.0000001991487498e-05,2.4301182737813745e-09,0.1175738407629569,0.0031403759582103613,42,10000
TennessenEuropean,200,10000,1000,3.9999987152630554e-05,2.6558124259480364e-09,0.10409525546496241,0.0031451295068230713,42,10000
TennessenEuropean,200,10000,1000,4.9999994573645866e-05,2.8080552507031267e-09,0.09463423105786355,0.003148117189044523,42,10000
TennessenEuropean,200,10000,1000,6.000000762955799e-05,2.93925960422514e-09,0.08377389377789475,0.003151193099061346,42,10000
TennessenEuropean,200,10000,1000,6.999998262795869e-05,3.0137306274313343e-09,0.07249149508560726,0.003153989344366626,42,10000
TennessenEuropean,200,10000,1000,7.999999370985364e-05,3.08047416975751e-09,0.06236979970668459,0.0031561526114609255,42,10000
TennessenEuropean,200,10000,1000,8.999999598770141e-05,3.1212422369676005e-09,0.05979804813347559,0.003156650316905363,42,10000
TennessenEuropean,200,10000,1000,9.999999679567056e-05,3.151614690570412e-09,0.057359967795615585,0.003157102736196369,42,10000
TennessenEuropean,200,10000,1000,0.00011000000294369531,3.19854556510012e-09,0.05857760399273186,0.0031568791489101893,42,10000
TennessenEuropean,200,10000,1000,0.00011999999331033622,3.2190065100893305e-09,0.04869725408508466,0.0031585574720355827,42,10000
TennessenEuropean,200,10000,1000,0.0001299999983323326,3.2531393430374475e-09,0.041495685438020374,0.003159585533027251,42,10000
TennessenEuropean,200,10000,1000,0.00014000001632266882,3.2382016250603064e-09,0.038804986824752835,0.0031599274410663235,42,10000
TennessenEuropean,200,10000,1000,0.00015000001630240595,3.2667982620216634e-09,0.03147771460746613,0.003160742213572268,42,10000
TennessenEuropean,200,10000,1000,0.00016000000465452995,3.283439684752055e-09,0.03585162073565616,0.0031602763106781443,42,10000
TennessenEuropean,200,10000,1000,0.00016999999623909266,3.2827198731915867e-09,0.03156013908827761,0.003160733994026531,42,10000
TennessenEuropean,200,10000,1000,0.0001800000065408621,3.2881512372902343e-09,0.025831990811069377,0.003161254015900404,42,10000
TennessenEuropean,200,10000,1000,0.0001900000033913775,3.2932821086601694e-09,0.025127277698375024,0.003161310816240033,42,10000
TennessenEuropean,200,10000,1000,0.00019999998497586652,3.3024452356690306e-09,0.025726798968657295,0.00316126259424491,42,10000
TennessenEuropean,200,10000,1000,0.00020999999724128127,3.3073180499382645e-09,0.018633443623020152,0.0031617602506112197,42,10000
TennessenEuropean,200,10000,1000,0.00021999999254631797,3.302200395839624e-09,0.024743471700657455,0.0031613410900489273,42,10000
TennessenEuropean,200,10000,1000,0.00022999999586760005,3.3068873826153522e-09,0.02052227984169514,0.003161643287922689,42,10000
TennessenEuropean,200,10000,1000,0.0002400000125760771,3.311762930429178e-09,0.02291897811369129,0.0031614786261122043,42,10000
TennessenEuropean,200,10000,1000,0.0002500000048447074,3.315077259204876e-09,0.023380157395904277,0.0031614448559278982,42,10000
TennessenEuropean,200,10000,1000,0.00025999997826552703,3.307996942100294e-09,0.0208295545928124,0.003161623192883511,42,10000
TennessenEuropean,200,10000,1000,0.0002699999952957992,3.316637909778741e-09,0.01820220683955475,0.003161785371336326,42,10000
TennessenEuropean,200,10000,1000,0.0002800000199658238,3.329973228168316e-09,0.016142889539939826,0.0031618972189262373,42,10000
TennessenEuropean,200,10000,1000,0.0002899999997519759,3.3188237920415207e-09,0.013348438328894353,0.003162027539460244,42,10000
TennessenEuropean,200,10000,1000,0.00030000001669782317,3.319170723439695e-09,0.017961094464562066,0.0031617991603413013,42,10000
TennessenEuropean,200,10000,1000,0.00030999999017855204,3.3203959029220434e-09,0.02180789367006584,0.0031615572217845566,42,10000
TennessenEuropean,200,10000,1000,0.00031999999847607874,3.329262732540397e-09,0.018078370018837286,0.0031617924764297703,42,10000
TennessenEuropean,200,10000,1000,0.0003300000059322696,3.336700825500334e-09,0.01636157150637189,0.0031618859783738604,42,10000
TennessenEuropean,200,10000,1000,0.0003400000012577421,3.3275063916541884e-09,0.010501379889240353,0.0031621349104913377,42,10000
TennessenEuropean,200,10000,1000,0.0003499999872774312,3.321308105629281e-09,0.013941520092624953,0.003162001945809201,42,10000
TennessenEuropean,200,10000,1000,0.0003600000147359968,3.3345055249285884e-09,0.010911788002631949,0.0031621210142896232,42,10000
TennessenEuropean,200,10000,1000,0.0003699999845806139,3.3204353340191575e-09,0.014357268769469387,0.003161983341371019,42,10000
TennessenEuropean,200,10000,1000,0.0003799999792176353,3.3304894657734533e-09,0.010202561665369184,0.0031621446931688396,42,10000
TennessenEuropean,200,10000,1000,0.00038999999471100397,3.334523875889032e-09,0.019939414007445307,0.0031616805850959774,42,10000
TennessenEuropean,200,10000,1000,0.00040000000223615713,3.3354133193830325e-09,0.006866681407152063,0.003162234729022208,42,10000
TennessenEuropean,200,10000,1000,0.00040999999888515995,3.33915382568963e-09,0.014299411649358548,0.0031619859631834943,42,10000
TennessenEuropean,200,10000,1000,0.000419999999327062,3.3438892095591617e-09,0.011819744393297173,0.0031620883783479267,42,10000
TennessenEuropean,200,10000,1000,0.0004299999999808874,3.3308482726743476e-09,0.006823470753545576,0.00316223566439263,42,10000
TennessenEuropean,200,10000,1000,0.0004400000146349179,3.3340368674048264e-09,0.007982635794023496,0.0031622085267282943,42,10000
TennessenEuropean,200,10000,1000,0.0004499999957296145,3.3322155657491927e-09,0.005251586212006704,0.0031622656762053877,42,10000
TennessenEuropean,200,10000,1000,0.0004599999969638127,3.337354355608394e-09,0.0141129065709703,0.0031619943426334034,42,10000
TennessenEuropean,200,10000,1000,0.0004700000021592133,3.32878495446687e-09,0.007526843748908542,0.0031622197044008458,42,10000
TennessenEuropean,200,10000,1000,0.0004800000118127195,3.3343281278303637e-09,0.009619856244048536,0.0031621629573995425,42,10000
TennessenEuropean,200,10000,1000,0.0004900000058557114,3.326100821096927e-09,0.009125421291436342,0.003162177612691549,42,10000
TennessenEuropean,200,10000,1000,0.0005000000069454166,3.3221921503092633e-09,0.0029435074892040854,0.0031622955838921524,42,10000
TennessenEuropean,200,10000,1000,0.000510000019784172,3.337481690029619e-09,0.011797142972310756,0.0031620892223879317,42,10000
TennessenEuropean,200,10000,1000,0.0005200000010012048,3.338375001980075e-09,0.002708588350037901,0.0031622976833347396,42,10000
TennessenEuropean,200,10000,1000,0.0005300000103813695,3.3335575166637874e-09,0.005814434298724214,0.003162255827850788,42,10000
TennessenEuropean,200,10000,1000,0.0005399999952546083,3.337507786780464e-09,0.013454536632756394,0.003162023042647606,42,10000
TennessenEuropean,200,10000,1000,0.0005500000017669706,3.339025180587668e-09,0.009997508009508646,0.003162151242800642,42,10000
TennessenEuropean,200,10000,1000,0.0005600000212931403,3.341405599655733e-09,0.009077999134551021,0.003162178977672653,42,10000
TennessenEuropean,200,10000,1000,0.0005699999852706506,3.3493481544911003e-09,0.012585490860809486,0.003162058827175493,42,10000
TennessenEuropean,200,10000,1000,0.0005799999924894475,3.343946874893324e-09,0.011969893823281712,0.0031620827300629607,42,10000
TennessenEuropean,200,10000,1000,0.0005900000002560744,3.3286477872244905e-09,0.00784748010628502,0.0031622119097623833,42,10000
TennessenEuropean,200,10000,1000,0.000600000005077621,3.3434302567376135e-09,0.006173687400050523,0.0031622490180591265,42,10000
TennessenEuropean,200,10000,1000,0.0006099999856504253,3.326800312210641e-09,0.012239342811607334,0.003162072415191432,42,10000
TennessenEuropean,200,10000,1000,0.0006200000033762771,3.3468168858922242e-09,0.006911901056944487,0.0031622337438403894,42,10000
TennessenEuropean,200,10000,1000,0.0006299999948499052,3.3397008572075727e-09,0.011098938394631386,0.003162114500619391,42,10000
TennessenEuropean,200,10000,1000,0.0006399999990571847,3.3430776499443267e-09,0.007598239395457322,0.003162217996918317,42,10000
TennessenEuropean,200,10000,1000,0.0006500000037502481,3.3346857701709846e-09,0.005416878444014777,0.0031622628879349477,42,10000
TennessenEuropean,200,10000,1000,0.0006600000082296533,3.3286139760027424e-09,0.0056047446706345835,0.0031622596139610506,42,10000
TennessenEuropean,200,10000,1000,0.0006700000131252907,3.3243945978136294e-09,0.008394513084699665,0.0031621978608883626,42,10000
TennessenEuropean,200,10000,1000,0.0006800000042406392,3.333649388699181e-09,0.007915667082052604,0.003162210210219228,42,10000
TennessenEuropean,200,10000,1000,0.0006900000033991287,3.339157088485405e-09,0.005533527046360976,0.003162260868217587,42,10000
TennessenEuropean,200,10000,1000,0.0007000000093399675,3.3278056946523466e-09,0.008869021849487294,0.003162184908063124,42,10000
TennessenEuropean,200,10000,1000,0.0007099999894045059,3.3233352307648582e-09,0.005423328415958288,0.003162262777380525,42,10000
TennessenEuropean,200,10000,1000,0.0007200000120552439,3.3295059414516124e-09,0.006387738719942289,0.003162244766582709,42,10000
TennessenEuropean,200,10000,1000,0.0007300000222887999,3.322614645010629e-09,0.006219541864439592,0.003162248119495583,42,10000
TennessenEuropean,200,10000,1000,0.0007399999995792854,3.337052995495186e-09,0.005867956322280576,0.00316225483919297,42,10000
TennessenEuropean,200,10000,1000,0.0007499999859516915,3.3219573598628334e-09,0.005413818335276406,0.003162262940340098,42,10000
TennessenEuropean,200,10000,1000,0.0007600000004644013,3.331459737620058e-09,-0.0027417622436673094,0.003162297397446134,42,10000
TennessenEuropean,200,10000,1000,0.000769999992021456,3.329922606451329e-09,0.0024656841583552804,0.00316229967061954,42,10000
TennessenEuropean,200,10000,1000,0.0007799999873688487,3.335502892958566e-09,0.007156064117537885,0.00316222831263359,42,10000
TennessenEuropean,200,10000,1000,0.0007900000103061264,3.3331663655120986e-09,0.009630968179548711,0.0031621626191528866,42,10000
TennessenEuropean,200,10000,1000,0.0007999999951798398,3.33564703201436e-09,0.0077911501152894535,0.00316221330268188,42,10000
TennessenEuropean,200,10000,1000,0.000810000021299181,3.3302115528932775e-09,0.009443689403777027,0.003162168267734581,42,10000
TennessenEuropean,200,10000,1000,0.0008199999968514073,3.3371097057917062e-09,0.0002194423787952609,0.003162309207278895,42,10000
TennessenEuropean,200,10000,1000,0.0008299999953542766,3.3355417789528827e-09,0.0053432849872678215,0.003162264140034048,42,10000
TennessenEuropean,200,10000,1000,0.0008400000153653694,3.331166973798486e-09,0.00273813611609599,0.0031622974288650755,42,10000
TennessenEuropean,200,10000,1000,0.0008499999900920507,3.3390144418902946e-09,0.005431634219958851,0.0031622626348228,42,10000
TennessenEuropean,200,10000,1000,0.0008600000085280143,3.342665000895378e-09,0.00327821428784705,0.0031622922911966134,42,10000
TennessenEuropean,200,10000,1000,0.0008700000118857093,3.337018289485212e-09,0.003338600074128316,0.0031622916594245755,42,10000
TennessenEuropean,200,10000,1000,0.0008799999950263077,3.3262931721533608e-09,0.0011540890353312788,0.003162307177444765,42,10000
TennessenEuropean,200,10000,1000,0.000890000002270368,3.340229258548585e-09,0.00280964271531821,0.0031622968016141928,42,10000
TennessenEuropean,200,10000,1000,0.0008999999937231369,3.3416752663519422e-09,-0.0021555485489089346,0.003162301936750398,42,10000
TennessenEuropean,200,10000,1000,0.0009099999840863176,3.334909999831571e-09,0.006564680278106016,0.0031622411427829735,42,10000
TennessenEuropean,200,10000,1000,0.0009200000099944184,3.334196276786709e-09,0.004446519868247582,0.0031622780214042388,42,10000
TennessenEuropean,200,10000,1000,0.0009300000041696234,3.3297283702669674e-09,0.0031712875116428215,0.003162293381605162,42,10000
TennessenEuropean,200,10000,1000,0.000940000004672309,3.3336137737768182e-09,0.011097481487341982,0.0031621145517541182,42,10000
TennessenEuropean,200,10000,1000,0.0009500000024403672,3.340012154784978e-09,-0.0010210186193848922,0.003162307635098358,42,10000
TennessenEuropean,200,10000,1000,0.0009600000194272551,3.3311250224470066e-09,0.004530380379787084,0.0031622768310872584,42,10000
TennessenEuropean,200,10000,1000,0.0009699999852511631,3.3273103956721103e-09,0.0037651883271477443,0.003162286867874783,42,10000
TennessenEuropean,200,10000,1000,0.000979999992645991,3.327920656677429e-09,0.005699525957012785,0.0031622579198322333,42,10000
TennessenEuropean,200,10000,1000,0.0009899999869258296,3.3322007475708182e-09,0.0030882356568853395,0.0031622942035961607,42,10000
TennessenEuropean,200,10000,1000,0.0009999972751873693,1.929188969979917e-09,0.002442613583125622,0.004475121950612217,42,10000
SerialConstant,200,0,500,5.000394553357696e-06,7.183157165154633e-10,0.11373418699818953,0.004449082998111156,24,6958
SerialConstant,200,0,500,1.0000004631258204e-05,1.266579348594874e-09,0.1036806873543696,0.003145266444153396,24,6958
SerialConstant,200,0,500,1.5000006531558521e-05,1.5782853221368993e-09,0.09887525234657546,0.0031468134506881526,24,6958
SerialConstant,200,0,500,1.9999999718166848e-05,1.7958149994287093e-09,0.09940581080353487,0.0031466462901702866,24,6958
SerialConstant,200,0,500,2.5000003391299158e-05,1.978308033405438e-09,0.08701976757026496,0.0031503133320357154,24,6958
SerialConstant,200,0,500,2.999999566634686e-05,2.1203508692441517e-09,0.08364745012158209,0.0031512266890013616,24,6958
SerialConstant,200,0,500,3.5000004969909504e-05,2.2250959087115697e-09,0.07902141438933967,0.003152420485242633,24,6958
SerialConstant,200,0,500,4.000001334476544e-05,2.351716083437617e-09,0.06812565649418277,0.003154962444314174,24,6958
SerialConstant,200,0,500,4.5000001897252696e-05,2.429799924002341e-09,0.06670109600974357,0.0031552668273992345,24,6958
SerialConstant,200,0,500,5.000000150056394e-05,2.5074688624766347e-09,0.057558348207050275,0.003157066630103156,24,6958
SerialConstant,200,0,500,5.499997951076816e-05,2.5679345325404553e-09,0.06427050016535304,0.0031557712537395788,24,6958
SerialConstant,200,0,500,6.000000296937789e-05,2.623089052612026e-09,0.06049106558960136,0.0031565182689143405,24,6958
SerialConstant,200,0,500,6.500000946061585e-05,2.674423873300263e-09,0.058338596970604555,0.0031569234080577723,24,6958
SerialConstant,200,0,500,6.999999670443778e-05,2.723321407060947e-09,0.05529601244100312,0.0031574709662226972,24,6958
SerialConstant,200,0,500,7.500000842133224e-05,2.7589296764679536e-09,0.04706981673164536,0.003158804185828267,24,6958
SerialConstant,200,0,500,8.000003563000153e-05,2.7919694788839447e-09,0.04586938893815089,0.0031589807810076813,24,6958
SerialConstant,200,0,500,8.500000983585637e-05,2.8215664114018947e-09,0.0448081373079388,0.0031591330948138514,24,6958
SerialConstant,200,0,500,8.999998024845884e-05,2.862309267370688e-09,0.04108402531890242,0.003159639329899832,24,6958
SerialConstant,200,0,500,9.50000011746493e-05,2.8732234991946305e-09,0.04036256388375838,0.003159732316594801,24,6958
SerialConstant,200,0,500,9.999999449716873e-05,2.904577534539839e-09,0.03744157785614637,0.0031600919300071866,24,6958
SerialConstant,200,0,500,0.00010499999458465998,2.9379536619007725e-09,0.04266106216995108,0.0031594303248758107,24,6958
SerialConstant,200,0,500,0.00010999999104661188,2.9513038652153954e-09,0.03710809285549104,0.003160131266741738,24,6958
SerialConstant,200,0,500,0.00011499999520338285,2.9678157464229295e-09,0.03712219870569506,0.003160129610002664,24,6958
SerialConstant,200,0,500,0.00012000000994558109,2.9844302211682983e-09,0.03852788101599838,0.003159961349598882,24,6958
SerialConstant,200,0,500,0.00012499999160478858,2.998703729727739e-09,0.0345982796663993,0.003160416009804462,24,6958
SerialConstant,200,0,500,0.00012999999587749456,3.0115927574813904e-09,0.03857111568487508,0.003159956075137149,24,6958
SerialConstant,200,0,500,0.0001349999922041527,3.0451185957507123e-09,0.029885675799937447,0.0031608967539585335,24,6958
SerialConstant,200,0,500,0.00014000001231930312,3.043978301515009e-09,0.0356720014966213,0.0031602966368030868,24,6958
SerialConstant,200,0,500,0.00014500000073986645,3.0620349893129427e-09,0.032699585613043196,0.0031606181612384905,24,6958
SerialConstant,200,0,500,0.00014999999510034685,3.070358297343244e-09,0.02180475686940548,0.0031615574381445855,24,6958
SerialConstant,200,0,500,0.00015499999521663814,3.0707172311594998e-09,0.025963969960431654,0.0031612432035214837,24,6958
SerialConstant,200,0,500,0.00016000000566701957,3.073847942887206e-09,0.028251383129883605,0.0031610470477171394,24,6958
SerialConstant,200,0,500,0.00016500000457271482,3.08463038093667e-09,0.026634507666629913,0.003161187418064833,24,6958
SerialConstant,200,0,500,0.00017000000056541378,3.106610301695105e-09,0.01909007610322645,0.003161733009135362,24,6958
SerialConstant,200,0,500,0.00017499998261104717,3.114405809920792e-09,0.02752856176523533,0.0031611108230025853,24,6958
SerialConstant,200,0,500,0.00018000000101161756,3.1222402970975823e-09,0.02737172329575888,0.0031611244426300333,24,6958
SerialConstant,200,0,500,0.00018500000051112388,3.1344724448786715e-09,0.021486706502711457,0.0031615792139529234,24,6958
SerialConstant,200,0,500,0.0001899999967725705,3.124114213031537e-09,0.02022039344020212,0.003161662739622431,24,6958
SerialConstant,200,0,500,0.00019499999736001308,3.1409254425635843e-09,0.0211764010437034,0.0031616001509834632,24,6958
SerialConstant,200,0,500,0.00020000000066885178,3.1455677130840336e-09,0.029130928506885142,0.0031609672134202457,24,6958
SerialConstant,200,0,500,0.00020499999288315,3.159072795705574e-09,0.02002097174705199,0.0031616754309596127,24,6958
SerialConstant,200,0,500,0.00021000001230149926,3.1492859327891573e-09,0.019057314204248495,0.0031617349855918644,24,6958
SerialConstant,200,0,500,0.00021499999121589073,3.154063310748913e-09,0.02073625649065709,0.003161629325943734,24,6958
SerialConstant,200,0,500,0.0002199999914746811,3.174021380993531e-09,0.01738198538916281,0.0031618315276768774,24,6958
SerialConstant,200,0,500,0.00022499999757181132,3.173104261537101e-09,0.021537020410436994,0.003161575790448171,24,6958
SerialConstant,200,0,500,0.00022999999182341305,3.166836244057686e-09,0.017301812961460526,0.003161835925030077,24,6958
SerialConstant,200,0,500,0.00023500000160597018,3.176448356009047e-09,0.017671203547352497,0.0031618154954387244,24,6958
SerialConstant,200,0,500,0.00023999998388193162,3.1889076087914418e-09,0.021033888252114774,0.0031616096645480122,24,6958
SerialConstant,200,0,500,0.00024500001908043763,3.1998174905252725e-09,0.027358214637036055,0.003161125612059958,24,6958
SerialConstant,200,0,500,0.0002499999916241761,3.187483104333957e-09,0.024333410729466418,0.0031613729196027234,24,6958
SerialConstant,200,0,500,0.0002549999831588416,3.1872980414425164e-09,0.012065761297877243,0.0031620790864439184,24,6958
SerialConstant,200,0,500,0.00026000001475528215,3.2006359551052506e-09,0.021131472115344642,0.0031616031571898543,24,6958
SerialConstant,200,0,500,0.00026499999566433746,3.203925135479936e-09,0.017801051400713072,0.0031618082115007573,24,6958
SerialConstant,200,0,500,0.00026999998661409456,3.2206322725049563e-09,0.020936130488322224,0.0031616161532886586,24,6958
SerialConstant,200,0,500,0.0002749999907440376,3.210597385838325e-09,0.02086818312097013,0.003161620645528875,24,6958
SerialConstant,200,0,500,0.00028000000932605043,3.2056688191097612e-09,0.019699717284454563,0.0031616956111826895,24,6958
SerialConstant,200,0,500,0.00028499998695411926,3.2214414615069852e-09,0.015724582932458892,0.0031619182989860114,24,6958
SerialConstant,200,0,500,0.0002899999988809704,3.2172516100329207e-09,0.01892512990168928,0.0031617429254998867,24,6958
SerialConstant,200,0,500,0.0002950000120690158,3.216460526286476e-09,0.019311810264543934,0.0031617195431050565,24,6958
SerialConstant,200,0,500,0.0003000000112795138,3.231768607155952e-09,0.01397949533554204,0.003162000269135927,24,6958
SerialConstant,200,0,500,0.0003049999990766436,3.2194049647883158e-09,0.013388672557287599,0.0031620258383858266,24,6958
SerialConstant,200,0,500,0.0003100000094735904,3.2279857061176297e-09,0.01877156165208408,0.003161752080454093,24,6958
SerialConstant,200,0,500,0.00031500002446128376,3.240093350151309e-09,0.0199111901609948,0.003161682363832762,24,6958
SerialConstant,200,0,500,0.00031999999849221725,3.2379591977076385e-09,0.012972480344962527,0.0031620431872255244,24,6958
SerialConstant,200,0,500,0.0003250000070081599,3.244086706140878e-09,0.014251222824750033,0.003161988138791762,24,6958
SerialConstant,200,0,500,0.0003299999971634326,3.232901078736547e-09,0.006678075467239418,0.003162238768366662,24,6958
SerialConstant,200,0,500,0.00033500000602417325,3.2401536292323835e-09,0.014386321460596522,0.003161982020846154,24,6958
SerialConstant,200,0,500,0.0003399999910220551,3.2493219327311562e-09,0.00962700056161068,0.003162162739971766,24,6958
SerialConstant,200,0,500,0.0003449999802118682,3.2372106691350724e-09,0.014179663836085247,0.0031619913559530264,24,6958
SerialConstant,200,0,500,0.00035000001051151375,3.242061764854741e-09,0.013377326623649505,0.0031620263186021764,24,6958
SerialConstant,200,0,500,0.000355000004013865,3.254006639970909e-09,0.013566737180885418,0.0031620182484626367,24,6958
SerialConstant,200,0,500,0.0003599999914856729,3.247881628703449e-09,0.013869574557832711,0.0031620051098222688,24,6958
SerialConstant,200,0,500,0.00036499999535643304,3.234380731851715e-09,0.019349479106770602,0.0031617172399980805,24,6958
SerialConstant,200,0,500,0.00036999998770582997,3.24718592250638e-09,0.008578910766760288,0.0031621929119174247,24,6958
SerialConstant,200,0,500,0.00037499999924328506,3.2538028753736174e-09,0.014121870747960643,0.0031619939424008415,24,6958
SerialConstant,200,0,500,0.00037999997464310944,3.2586988987105036e-09,0.010280006299842919,0.0031621421849070456,24,6958
SerialConstant,200,0,500,0.0003849999813073681,3.258462454141708e-09,0.013142558922080055,0.0031620361637564828,24,6958
SerialConstant,200,0,500,0.0003900000188812693,3.2551029970115406e-09,0.01622785550030063,0.0031618928695306835,24,6958
SerialConstant,200,0,500,0.00039500000594655993,3.262871755247147e-09,0.012003741670119953,0.0031620814469334453,24,6958
SerialConstant,200,0,500,0.00040000001262014665,3.2520845044437594e-09,0.01733211830752791,0.003161834265211912,24,6958
SerialConstant,200,0,500,0.000405000002674647,3.2516635124897397e-09,0.013488445215242681,0.0031620215979762814,24,6958
SerialConstant,200,0,500,0.00041000001050511587,3.2614609704911774e-09,0.017624081636265526,0.003161818125595141,24,6958
SerialConstant,200,0,500,0.00041499999639455295,3.257702313636277e-09,0.011389992704340244,0.003162104150516729,24,6958
SerialConstant,200,0,500,0.000420000007869291,3.2632989778426266e-09,0.005768902806830608,0.0031622566617761994,24,6958
SerialConstant,200,0,500,0.0004250000059791359,3.265863712076021e-09,0.014935772918879615,0.003161956544017783,24,6958
SerialConstant,200,0,500,0.0004300000065219709,3.2678116551784073e-09,0.013288087904780204,0.003162030081432349,24,6958
SerialConstant,200,0,500,0.0004350000081967398,3.2761163462943307e-09,0.008478377689938489,0.0031621956234143206,24,6958
