scenario,Ne,scale_marginal,se_scale_marginal,se_scale_marginal_fd,scale_jt,eps_jt,se_scale_jt,se_eps_jt,n_panel,n_snps,ta,min_maf,seed
SerialBottleneckInstant9,1000000,544.0951040333779,8.662932587935188,8.699705573669114,544.0997612564829,0.007393400851259685,1.2371853765714624,0.00010178069721710804,100.0,20149.0,220.0,5,1
SerialBottleneckInstant9,1000000,533.8410641085404,8.199145710384016,8.233537805771865,533.8465238259125,0.00781858703380981,1.2810689893964544,0.00010568357765016092,100.0,20149.0,240.0,5,1
SerialBottleneckInstant9,1000000,474.5903793127246,7.851978288025241,7.890635476048086,474.59382470153434,0.005227485496575115,1.2900460530942135,0.00010612200823300777,100.0,20149.0,260.0,5,1
SerialBottleneckInstant9,1000000,544.2399210277983,8.320286674023981,8.354013758972402,544.2427205205852,0.005868563299717842,1.1535339958802868,0.00011706030056067045,100.0,20149.0,280.0,5,1
SerialBottleneckInstant9,1000000,529.6436507972825,7.73770844477553,7.766775185369413,529.6458882216431,0.003477609182040332,1.3474068623239022,8.41661162918487e-05,100.0,20149.0,300.0,5,1
SerialBottleneckInstant9,1000000,598.1919925677904,10.137073947296779,10.223614802056142,598.1935853401858,0.0028916251291430726,1.3072786242414765,7.81798241768616e-05,100.0,20149.0,320.0,5,1
SerialBottleneckInstant9,1000000,506.70794042423586,7.665266992904093,7.7071225518306985,506.70895176695666,0.002644428511495934,1.1739823248525998,7.03203407006705e-05,100.0,20149.0,340.0,5,1
SerialBottleneckInstant9,1000000,457.69939063274836,7.171163632147676,7.178718863236134,457.6999126631735,0.0016644845280080532,1.2716860732932929,5.6662831346250874e-05,100.0,20149.0,360.0,5,1
SerialBottleneckInstant9,1000000,406.63818350597586,5.893544121296591,5.809610756106629,406.7594402796301,0.0008297673578496803,1.0,1.0,100.0,20149.0,380.0,5,1
SerialBottleneckInstant9,1000000,610.9284876966739,8.84835656578658,8.917961315588036,611.3916604240159,0.00014984668241271323,544.0046908065319,5.637226615184352e-05,100.0,20149.0,400.0,5,1
SerialBottleneckInstant9,1000000,561.9441904678539,8.35536467141189,8.38376468296665,561.9448277274746,0.00172244330340396,1.3334464020147352,3.618740043415059e-05,100.0,20149.0,420.0,5,1
SerialBottleneckInstant9,1000000,456.2774729733858,7.527626823648434,7.529740398360299,456.30686513730274,0.0008499812011592443,1.0,1.0,100.0,20149.0,440.0,5,1
SerialBottleneckInstant9,1000000,561.3687885126958,8.877059229210923,8.915619397676044,561.369440771525,0.0015648010541108083,1.5276337606803139,3.5154085979992314e-05,100.0,20149.0,460.0,5,1
SerialBottleneckInstant9,1000000,625.3853764577763,10.939736284726159,11.05867715103946,625.3856828100858,0.0016592220004974147,1.1027061184203104,5.8567455578855995e-05,100.0,20149.0,480.0,5,1
SerialBottleneckInstant9,1000000,891.1296660255271,20.226608293447505,20.376108417801817,891.1348079466927,0.007079617861179958,1.3097012127940202,9.851767902646222e-05,100.0,20149.0,500.0,5,1
SerialBottleneckInstant9,1000000,508.51928812567496,9.0387180694772,9.10267438211442,508.5370787270972,0.016468569364832993,1.5240634260036112,0.00016562083849796039,100.0,20037.0,20.0,1,2
SerialBottleneckInstant9,1000000,616.5225394086084,12.979127923379501,13.173201713115247,616.5304567039605,0.014425730487752073,1.1609318046794557,0.00015842413090445438,100.0,20037.0,40.0,1,2
SerialBottleneckInstant9,1000000,451.7647724302873,7.094652758595688,7.092261958425202,451.77812202528617,0.011905721689136091,1.5908971334143984,0.00014931259909886172,100.0,20037.0,60.0,1,2
SerialBottleneckInstant9,1000000,602.0895563052582,11.741792936437177,11.887114490294755,602.0979574052749,0.01662262405394828,1.135422871605428,0.00016584601076966105,100.0,20037.0,80.0,1,2
SerialBottleneckInstant9,1000000,634.3453229291429,12.132529455199986,12.26905092178196,634.3504866155412,0.010292970933698402,1.1440073069918422,9.629839960329274e-05,100.0,20037.0,100.0,1,2
SerialBottleneckInstant9,1000000,501.06637183230896,8.148335339347502,8.198655301523091,501.07665984941536,0.011839854897828824,1.3786862476854744,0.00011494208700312021,100.0,20037.0,120.0,1,2
SerialBottleneckInstant9,1000000,624.3469206742395,11.18814807774053,11.307349816005406,624.358142532673,0.010285152209175303,1.5686499771235733,9.665814130084809e-05,100.0,20037.0,140.0,1,2
SerialBottleneckInstant9,1000000,574.4181327865895,9.092657848314323,9.137116507807002,574.4235872278317,0.01058952670694253,1.150445120788203,9.821166599112272e-05,100.0,20037.0,160.0,1,2
SerialBottleneckInstant9,1000000,488.17823637120796,8.385894532199767,8.43892601069122,488.19136642935035,0.008500477951513612,2.0160473048831093,0.00010996259969939613,100.0,20037.0,180.0,1,2
SerialBottleneckInstant9,1000000,437.24932293833956,7.5952410285231124,7.546295152641456,437.2541672929943,0.007975618134747023,1.217492181703835,0.00010682559681069271,100.0,20037.0,200.0,1,2
SerialBottleneckInstant9,1000000,469.40032273924623,8.05834007816275,8.089080536783301,469.4061172025336,0.006954343702004413,1.3953559415125074,9.472285212325028e-05,100.0,20037.0,220.0,1,2
SerialBottleneckInstant9,1000000,484.3234850317306,8.419799811647037,8.472243456257608,484.32760273663433,0.007123001982222313,1.2050945701697433,9.647759560946053e-05,100.0,20037.0,240.0,1,2
SerialBottleneckInstant9,1000000,556.0849371170132,8.922769404554966,8.959735749297295,556.0878082474591,0.006085181728727374,1.148381701207008,0.0001203657838327384,100.0,20037.0,260.0,1,2
SerialBottleneckInstant9,1000000,431.59509650227113,7.226684127334827,7.160104737093323,431.60107935910685,0.007053947958971395,1.405933392686793,9.556232051713148e-05,100.0,20037.0,280.0,1,2
SerialBottleneckInstant9,1000000,369.80665291758015,6.120001069205346,6.074120923851243,369.8112165779908,0.004722772277116368,1.5820098581818578,0.00010119634359407015,100.0,20037.0,300.0,1,2
SerialBottleneckInstant9,1000000,471.6428136111108,7.862954290737413,7.890221928625425,471.6445805811285,0.0034549699882478087,1.2320868748567408,8.381545825382643e-05,100.0,20037.0,320.0,1,2
SerialBottleneckInstant9,1000000,353.3317074947875,6.043852480947249,6.043799383972065,353.3337637974499,0.003428237560705261,1.310386136231966,8.322233392165162e-05,100.0,20037.0,340.0,1,2
SerialBottleneckInstant9,1000000,353.47448483042604,5.8424710405429385,5.843661193137957,353.4755724322485,0.0016665132808987469,1.9137933539110827,5.9763059206349035e-05,100.0,20037.0,360.0,1,2
SerialBottleneckInstant9,1000000,365.98482251105304,6.157840621631482,6.121005158441384,365.9857406895882,0.00173226273689579,1.6038199402948357,3.627853025625719e-05,100.0,20037.0,380.0,1,2
SerialBottleneckInstant9,1000000,463.0493600216709,7.518936287684033,7.537079117723323,463.4126880350059,0.00011302024119766644,409.1914406020982,2.151928175395894e-05,100.0,20037.0,400.0,1,2
SerialBottleneckInstant9,1000000,429.712754103004,7.818242053038169,7.737931986254384,429.91392667609784,0.0004328576572420177,354.66125366166625,6.974046421738883e-05,100.0,20037.0,420.0,1,2
SerialBottleneckInstant9,1000000,590.8205824510255,12.233458288734536,12.345356422152545,590.821495480039,0.0021617347203470613,1.27187216055621,6.242652784810087e-05,100.0,20037.0,440.0,1,2
SerialBottleneckInstant9,1000000,703.5467946571209,12.852702957953667,12.765491918758519,703.5471712261084,0.0015908927969059063,1.1858056325441158,3.5424161605576284e-05,100.0,20037.0,460.0,1,2
SerialBottleneckInstant9,1000000,1103.0417182812112,27.281317316971123,27.380042847496213,1103.0422002772743,0.002384369334152056,1.0588774856346308,6.235375310991085e-05,100.0,20037.0,480.0,1,2
SerialBottleneckInstant9,1000000,748.9073212547712,16.97947757758849,16.610576442628357,748.9079062567101,0.002446605896424731,1.078672358213072,6.425827447959305e-05,100.0,20037.0,500.0,1,2
SerialBottleneckInstant9,1000000,508.51928812567496,9.0387180694772,9.10267438211442,508.5370787270972,0.016468569364832993,1.5240634260036112,0.00016562083849796039,100.0,20037.0,20.0,5,2
SerialBottleneckInstant9,1000000,616.5225394086084,12.979127923379501,13.173201713115247,616.5304567039605,0.014425730487752073,1.1609318046794557,0.00015842413090445438,100.0,20037.0,40.0,5,2
SerialBottleneckInstant9,1000000,451.7647724302873,7.094652758595688,7.092261958425202,451.77812202528617,0.011905721689136091,1.5908971334143984,0.00014931259909886172,100.0,20037.0,60.0,5,2
SerialBottleneckInstant9,1000000,602.0895563052582,11.741792936437177,11.887114490294755,602.0979574052749,0.01662262405394828,1.135422871605428,0.00016584601076966105,100.0,20037.0,80.0,5,2
SerialBottleneckInstant9,1000000,634.3453229291429,12.132529455199986,12.26905092178196,634.3504866155412,0.010292970933698402,1.1440073069918422,9.629839960329274e-05,100.0,20037.0,100.0,5,2
SerialBottleneckInstant9,1000000,501.06637183230896,8.148335339347502,8.198655301523091,501.07665984941536,0.011839854897828824,1.3786862476854744,0.00011494208700312021,100.0,20037.0,120.0,5,2
SerialBottleneckInstant9,1000000,624.3469206742395,11.18814807774053,11.307349816005406,624.358142532673,0.010285152209175303,1.5686499771235733,9.665814130084809e-05,100.0,20037.0,140.0,5,2
SerialBottleneckInstant9,1000000,574.4181327865895,9.092657848314323,9.137116507807002,574.4235872278317,0.01058952670694253,1.150445120788203,9.821166599112272e-05,100.0,20037.0,160.0,5,2
SerialBottleneckInstant9,1000000,488.17823637120796,8.385894532199767,8.43892601069122,488.19136642935035,0.008500477951513612,2.0160473048831093,0.00010996259969939613,100.0,20037.0,180.0,5,2
SerialBottleneckInstant9,1000000,437.24932293833956,7.5952410285231124,7.546295152641456,437.2541672929943,0.007975618134747023,1.217492181703835,0.00010682559681069271,100.0,20037.0,200.0,5,2
SerialBottleneckInstant9,1000000,469.40032273924623,8.05834007816275,8.089080536783301,469.4061172025336,0.006954343702004413,1.3953559415125074,9.472285212325028e-05,100.0,20037.0,220.0,5,2
SerialBottleneckInstant9,1000000,484.3234850317306,8.419799811647037,8.472243456257608,484.32760273663433,0.007123001982222313,1.2050945701697433,9.647759560946053e-05,100.0,20037.0,240.0,5,2
SerialBottleneckInstant9,1000000,556.0849371170132,8.922769404554966,8.959735749297295,556.0878082474591,0.006085181728727374,1.148381701207008,0.0001203657838327384,100.0,20037.0,260.0,5,2
SerialBottleneckInstant9,1000000,431.59509650227113,7.226684127334827,7.160104737093323,431.60107935910685,0.007053947958971395,1.405933392686793,9.556232051713148e-05,100.0,20037.0,280.0,5,2
SerialBottleneckInstant9,1000000,369.80665291758015,6.120001069205346,6.074120923851243,369.8112165779908,0.004722772277116368,1.5820098581818578,0.00010119634359407015,100.0,20037.0,300.0,5,2
SerialBottleneckInstant9,1000000,471.6428136111108,7.862954290737413,7.890221928625425,471.6445805811285,0.0034549699882478087,1.2320868748567408,8.381545825382643e-05,100.0,20037.0,320.0,5,2
SerialBottleneckInstant9,1000000,353.3317074947875,6.043852480947249,6.043799383972065,353.3337637974499,0.003428237560705261,1.310386136231966,8.322233392165162e-05,100.0,20037.0,340.0,5,2
SerialBottleneckInstant9,1000000,353.47448483042604,5.8424710405429385,5.843661193137957,353.4755724322485,0.0016665132808987469,1.9137933539110827,5.9763059206349035e-05,100.0,20037.0,360.0,5,2
SerialBottleneckInstant9,1000000,365.98482251105304,6.157840621631482,6.121005158441384,365.9857406895882,0.00173226273689579,1.6038199402948357,3.627853025625719e-05,100.0,20037.0,380.0,5,2
SerialBottleneckInstant9,1000000,463.0493600216709,7.518936287684033,7.537079117723323,463.4126880350059,0.00011302024119766644,409.1914406020982,2.151928175395894e-05,100.0,20037.0,400.0,5,2
SerialBottleneckInstant9,1000000,429.712754103004,7.818242053038169,7.737931986254384,429.91392667609784,0.0004328576572420177,354.66125366166625,6.974046421738883e-05,100.0,20037.0,420.0,5,2
SerialBottleneckInstant9,1000000,590.8205824510255,12.233458288734536,12.345356422152545,590.821495480039,0.0021617347203470613,1.27187216055621,6.242652784810087e-05,100.0,20037.0,440.0,5,2
SerialBottleneckInstant9,1000000,703.5467946571209,12.852702957953667,12.765491918758519,703.5471712261084,0.0015908927969059063,1.1858056325441158,3.5424161605576284e-05,100.0,20037.0,460.0,5,2
SerialBottleneckInstant9,1000000,1103.0417182812112,27.281317316971123,27.380042847496213,1103.0422002772743,0.002384369334152056,1.0588774856346308,6.235375310991085e-05,100.0,20037.0,480.0,5,2
SerialBottleneckInstant9,1000000,748.9073212547712,16.97947757758849,16.610576442628357,748.9079062567101,0.002446605896424731,1.078672358213072,6.425827447959305e-05,100.0,20037.0,500.0,5,2
SerialBottleneckInstant9,1000000,574.1051743408563,10.063709686424044,10.137773313543072,574.1272313483383,0.016147692656911378,1.7664489145470488,0.00016458334167435273,100.0,20126.0,20.0,1,3
SerialBottleneckInstant9,1000000,576.985257912551,9.8615793850117,9.927222451864445,576.9975978081408,0.013834335910622504,1.387242247411681,0.00015569732520929403,100.0,20126.0,40.0,1,3
SerialBottleneckInstant9,1000000,606.5663912707773,10.280088064114384,10.384884328359922,606.5752817331309,0.01203106079687764,1.2843492309941926,0.00011526512359949338,100.0,20126.0,60.0,1,3
SerialBottleneckInstant9,1000000,607.4678818010528,10.868039354614357,10.975378842127826,607.4806985437153,0.013081290310413869,1.4579016559340436,0.00015191643408669927,100.0,20126.0,80.0,1,3
SerialBottleneckInstant9,1000000,587.1010475801086,9.62254985276708,9.696613644198317,587.1064483906714,0.011741051938255231,1.1282253856300608,0.00014946965964992691,100.0,20126.0,100.0,1,3
SerialBottleneckInstant9,1000000,434.29219750857993,6.9473183948101385,6.894937012403123,434.3022104667668,0.01216321987524715,1.3433305230112722,0.00011614274584479737,100.0,20126.0,120.0,1,3
SerialBottleneckInstant9,1000000,635.8309873593275,10.53823577436458,10.617978575965822,635.8377228525585,0.009567694663693765,1.2720183449163498,0.00011591802307465902,100.0,20126.0,140.0,1,3
SerialBottleneckInstant9,1000000,499.1762024418724,8.181877152669403,8.231007654335173,499.1857430295083,0.009984040889545234,1.4586756632987377,9.417092303161298e-05,100.0,20126.0,160.0,1,3
SerialBottleneckInstant9,1000000,566.8497862984511,8.869147071735428,8.911975043086425,566.8600092747259,0.009160139922624412,1.6029625334815794,0.00011372130761619374,100.0,20126.0,180.0,1,3
SerialBottleneckInstant9,1000000,495.71260211597695,8.333246792004353,8.389609765792754,495.7164688071421,0.00963787159307139,1.0956206407947935,0.00011590588349455861,100.0,20126.0,200.0,1,3
SerialBottleneckInstant9,1000000,500.89802512666324,9.391378637981312,9.4517017423894,500.9117622500905,0.007882997410731667,2.232313268351375,0.00010521803223092733,100.0,20126.0,220.0,1,3
SerialBottleneckInstant9,1000000,530.3597890761861,8.826546348774647,8.870071845664176,530.370250451497,0.007503595266794111,1.8940511419171304,0.00010243751868338526,100.0,20126.0,240.0,1,3
SerialBottleneckInstant9,1000000,521.5251378873776,8.981295986454814,9.034129802402918,521.5349223578258,0.006240619092560177,2.1179787574527347,0.00012075553012551086,100.0,20126.0,260.0,1,3
SerialBottleneckInstant9,1000000,521.2719963516262,8.51587399266939,8.56093384289535,521.2759064578593,0.004230665365806623,1.569979055403377,9.517079075559333e-05,100.0,20126.0,280.0,1,3
SerialBottleneckInstant9,1000000,405.447701181016,6.547609069116796,6.426127489523243,405.45224300813095,0.0042427355363834915,1.7209585864872832,9.572660541555667e-05,100.0,20126.0,300.0,1,3
SerialBottleneckInstant9,1000000,455.80957209787226,7.881675438858175,7.888054459948444,455.810777214898,0.0028849174203406354,1.1869121092935395,7.771634878032347e-05,100.0,20126.0,320.0,1,3
SerialBottleneckInstant9,1000000,379.2527937794708,6.5038112489670254,6.419156386628969,379.25568052559953,0.0027483103157230643,1.9303555502599703,7.24725135649312e-05,100.0,20126.0,340.0,1,3
SerialBottleneckInstant9,1000000,459.66915088581754,7.518395783096063,7.521564843503822,459.6699096811084,0.001600191693271661,1.6119273553115276,5.10543888569912e-05,100.0,20126.0,360.0,1,3
SerialBottleneckInstant9,1000000,459.91370081971485,7.360492312839994,7.373648646704508,459.97065384695367,0.0008410629685925013,1.0,1.0,100.0,20126.0,380.0,1,3
SerialBottleneckInstant9,1000000,489.2336439528823,8.904966839354543,8.96767421584822,489.33904377974693,0.00021456727537864147,134.19752898069456,3.8946546615639636e-05,100.0,20126.0,400.0,1,3
SerialBottleneckInstant9,1000000,418.46899014016464,8.015282862355654,7.854838863704719,418.6732980551001,0.00043113932444271714,359.11547802528827,5.6785042732266225e-05,100.0,20126.0,420.0,1,3
SerialBottleneckInstant9,1000000,416.3426089304476,7.017065634009743,6.899162988844063,416.4952067728968,0.0006525384514828143,1.0,1.0,100.0,20126.0,440.0,1,3
SerialBottleneckInstant9,1000000,619.1084106130875,10.183930357441149,10.280322866988625,619.1109187003881,0.0037533617824220596,1.3526888522280216,8.813514014960284e-05,100.0,20126.0,460.0,1,3
SerialBottleneckInstant9,1000000,730.2777205976137,13.456450025902186,13.269309509288657,730.2801905957264,0.003989820375841557,1.2971117006283268,9.163898363402942e-05,100.0,20126.0,480.0,1,3
SerialBottleneckInstant9,1000000,972.4395230756228,17.737872998975156,17.822622549797252,972.4403453341482,0.002768575063922744,1.1027948076008034,7.421707434864142e-05,100.0,20126.0,500.0,1,3
SerialBottleneckInstant9,1000000,574.1051743408563,10.063709686424044,10.137773313543072,574.1272313483383,0.016147692656911378,1.7664489145470488,0.00016458334167435273,100.0,20126.0,20.0,5,3
SerialBottleneckInstant9,1000000,576.985257912551,9.8615793850117,9.927222451864445,576.9975978081408,0.013834335910622504,1.387242247411681,0.00015569732520929403,100.0,20126.0,40.0,5,3
SerialBottleneckInstant9,1000000,606.5663912707773,10.280088064114384,10.384884328359922,606.5752817331309,0.01203106079687764,1.2843492309941926,0.00011526512359949338,100.0,20126.0,60.0,5,3
SerialBottleneckInstant9,1000000,607.4678818010528,10.868039354614357,10.975378842127826,607.4806985437153,0.013081290310413869,1.4579016559340436,0.00015191643408669927,100.0,20126.0,80.0,5,3
SerialBottleneckInstant9,1000000,587.1010475801086,9.62254985276708,9.696613644198317,587.1064483906714,0.011741051938255231,1.1282253856300608,0.00014946965964992691,100.0,20126.0,100.0,5,3
SerialBottleneckInstant9,1000000,434.29219750857993,6.9473183948101385,6.894937012403123,434.3022104667668,0.01216321987524715,1.3433305230112722,0.00011614274584479737,100.0,20126.0,120.0,5,3
SerialBottleneckInstant9,1000000,635.8309873593275,10.53823577436458,10.617978575965822,635.8377228525585,0.009567694663693765,1.2720183449163498,0.00011591802307465902,100.0,20126.0,140.0,5,3
SerialBottleneckInstant9,1000000,499.1762024418724,8.181877152669403,8.231007654335173,499.1857430295083,0.009984040889545234,1.4586756632987377,9.417092303161298e-05,100.0,20126.0,160.0,5,3
SerialBottleneckInstant9,1000000,566.8497862984511,8.869147071735428,8.911975043086425,566.8600092747259,0.009160139922624412,1.6029625334815794,0.00011372130761619374,100.0,20126.0,180.0,5,3
SerialBottleneckInstant9,1000000,495.71260211597695,8.333246792004353,8.389609765792754,495.7164688071421,0.00963787159307139,1.0956206407947935,0.00011590588349455861,100.0,20126.0,200.0,5,3
SerialBottleneckInstant9,1000000,500.89802512666324,9.391378637981312,9.4517017423894,500.9117622500905,0.007882997410731667,2.232313268351375,0.00010521803223092733,100.0,20126.0,220.0,5,3
SerialBottleneckInstant9,1000000,530.3597890761861,8.826546348774647,8.870071845664176,530.370250451497,0.007503595266794111,1.8940511419171304,0.00010243751868338526,100.0,20126.0,240.0,5,3
SerialBottleneckInstant9,1000000,521.5251378873776,8.981295986454814,9.034129802402918,521.5349223578258,0.006240619092560177,2.1179787574527347,0.00012075553012551086,100.0,20126.0,260.0,5,3
SerialBottleneckInstant9,1000000,521.2719963516262,8.51587399266939,8.56093384289535,521.2759064578593,0.004230665365806623,1.569979055403377,9.517079075559333e-05,100.0,20126.0,280.0,5,3
SerialBottleneckInstant9,1000000,405.447701181016,6.547609069116796,6.426127489523243,405.45224300813095,0.0042427355363834915,1.7209585864872832,9.572660541555667e-05,100.0,20126.0,300.0,5,3
SerialBottleneckInstant9,1000000,455.80957209787226,7.881675438858175,7.888054459948444,455.810777214898,0.0028849174203406354,1.1869121092935395,7.771634878032347e-05,100.0,20126.0,320.0,5,3
SerialBottleneckInstant9,1000000,379.2527937794708,6.5038112489670254,6.419156386628969,379.25568052559953,0.0027483103157230643,1.9303555502599703,7.24725135649312e-05,100.0,20126.0,340.0,5,3
SerialBottleneckInstant9,1000000,459.66915088581754,7.518395783096063,7.521564843503822,459.6699096811084,0.001600191693271661,1.6119273553115276,5.10543888569912e-05,100.0,20126.0,360.0,5,3
SerialBottleneckInstant9,1000000,459.91370081971485,7.360492312839994,7.373648646704508,459.97065384695367,0.0008410629685925013,1.0,1.0,100.0,20126.0,380.0,5,3
SerialBottleneckInstant9,1000000,489.2336439528823,8.904966839354543,8.96767421584822,489.33904377974693,0.00021456727537864147,134.19752898069456,3.8946546615639636e-05,100.0,20126.0,400.0,5,3
SerialBottleneckInstant9,1000000,418.46899014016464,8.015282862355654,7.854838863704719,418.6732980551001,0.00043113932444271714,359.11547802528827,5.6785042732266225e-05,100.0,20126.0,420.0,5,3
SerialBottleneckInstant9,1000000,416.3426089304476,7.017065634009743,6.899162988844063,416.4952067728968,0.0006525384514828143,1.0,1.0,100.0,20126.0,440.0,5,3
SerialBottleneckInstant9,1000000,619.1084106130875,10.183930357441149,10.280322866988625,619.1109187003881,0.0037533617824220596,1.3526888522280216,8.813514014960284e-05,100.0,20126.0,460.0,5,3
SerialBottleneckInstant9,1000000,730.2777205976137,13.456450025902186,13.269309509288657,730.2801905957264,0.003989820375841557,1.2971117006283268,9.163898363402942e-05,100.0,20126.0,480.0,5,3
SerialBottleneckInstant9,1000000,972.4395230756228,17.737872998975156,17.822622549797252,972.4403453341482,0.002768575063922744,1.1027948076008034,7.421707434864142e-05,100.0,20126.0,500.0,5,3
SerialBottleneckInstant9,1000000,709.1725849413459,14.2887964241481,14.145433279387476,709.1725849771872,0.013609418784407001,0.9999999999928916,0.0001544196556613209,100.0,19953.0,20.0,1,4
SerialBottleneckInstant9,1000000,550.0089699181138,9.906300391350515,9.955376295797642,550.0089699032551,0.014758483020859036,0.9999999999996092,0.00016004350323086373,100.0,19953.0,40.0,1,4
SerialBottleneckInstant9,1000000,629.4369492536881,12.283071550995441,12.404137158950856,629.4490185451475,0.013842956532954849,1.3722791272578667,0.0001556905557899189,100.0,19953.0,60.0,1,4
SerialBottleneckInstant9,1000000,569.7184630527586,10.390287099740402,10.44908952730109,569.7261202161544,0.012613702078805437,1.1988214100090129,0.000152583784783793,100.0,19953.0,80.0,1,4
SerialBottleneckInstant9,1000000,815.8622057018911,19.192058537662927,19.048034277275804,815.8689810539324,0.012628353669720845,1.1574535633008258,0.00015276524479355348,100.0,19953.0,100.0,1,4
SerialBottleneckInstant9,1000000,482.85434884766863,9.590754708044786,9.662759320757363,482.86010870358274,0.011563554137916687,1.1389932034186245,0.00011289697464131627,100.0,19953.0,120.0,1,4
SerialBottleneckInstant9,1000000,691.2597414859605,13.829445811919815,13.776317895196069,691.2707676609266,0.009302801978492564,1.6624087470235536,0.00011473992028455103,100.0,19953.0,140.0,1,4
SerialBottleneckInstant9,1000000,537.7076701643889,10.854486887895982,10.902790975428502,537.7130309596737,0.010056442837918936,1.1620600400434975,9.43149687237213e-05,100.0,19953.0,160.0,1,4
SerialBottleneckInstant9,1000000,420.02903449878175,7.158774058731968,7.046095606085443,420.03463686693294,0.007502997055937978,1.3199197206459237,0.00010314270626348053,100.0,19953.0,180.0,1,4
SerialBottleneckInstant9,1000000,496.27722981141426,9.43671160990879,9.503757297424533,496.2854622977381,0.007373978009527051,1.6334520065852873,0.00010164653536133462,100.0,19953.0,200.0,1,4
SerialBottleneckInstant9,1000000,501.9940919295113,8.648335940366655,8.700845997200181,501.99650168280033,0.0064634024451915625,1.0929519709600921,8.999970914977572e-05,100.0,19953.0,220.0,1,4
SerialBottleneckInstant9,1000000,482.22359780709496,8.699550255376955,8.750590401071426,482.2247236825133,0.008762408089572028,1.0104638246775066,0.00011201240045412452,100.0,19953.0,240.0,1,4
SerialBottleneckInstant9,1000000,562.3626682421472,11.457403335051684,11.52498227542167,562.370120728169,0.006405452579527423,1.7031732497078627,8.940989941469681e-05,100.0,19953.0,260.0,1,4
SerialBottleneckInstant9,1000000,496.9188494683837,9.47374325175149,9.544360922518432,496.92261619750997,0.004907666348804295,1.388941052959919,0.00010365161990980391,100.0,19953.0,280.0,1,4
SerialBottleneckInstant9,1000000,443.8033744317454,8.04688113675422,8.026589827158213,443.80599359415015,0.0035769205287674052,1.4258474912283041,8.60691929923681e-05,100.0,19953.0,300.0,1,4
SerialBottleneckInstant9,1000000,488.20360070507047,8.442968973184552,8.493833364991202,488.2063273169338,0.003720186348011627,1.4158816450204994,8.848411097513274e-05,100.0,19953.0,320.0,1,4
SerialBottleneckInstant9,1000000,386.59301286048526,6.412117929867676,6.330440045271688,386.5948995778283,0.002701975848928044,1.4929338370110314,7.207647018221606e-05,100.0,19953.0,340.0,1,4
SerialBottleneckInstant9,1000000,435.1999518081771,7.169362935264861,7.123688017813678,435.2008095329891,0.0020177838130897288,1.3077457839663915,5.452142596538812e-05,100.0,19953.0,360.0,1,4
SerialBottleneckInstant9,1000000,397.4562915706232,7.331925537403614,7.1876940032231245,397.54795997757657,0.0007518929954623705,369.28399308026616,3.9111285941037706e-05,100.0,19953.0,380.0,1,4
SerialBottleneckInstant9,1000000,365.4968377257302,6.322658676828032,6.287448852237103,365.6717862588947,0.00021562842464636532,223.0150522777179,2.7871960598066492e-05,100.0,19953.0,400.0,1,4
SerialBottleneckInstant9,1000000,453.00807944394774,7.76677595360532,7.764460564815147,453.1159439774159,0.0006041046677229076,272.40453378354266,5.377446747629505e-05,100.0,19953.0,420.0,1,4
SerialBottleneckInstant9,1000000,404.55979959030446,7.223364110086038,7.08948586503719,404.5602576160301,0.0013878044947134801,1.5475547046085762,3.366443638139678e-05,100.0,19953.0,440.0,1,4
SerialBottleneckInstant9,1000000,617.1358533799853,11.896714176903272,12.021597838194802,617.1383613021201,0.007190791037506071,1.0789391595537527,0.00010019733667104055,100.0,19953.0,460.0,1,4
SerialBottleneckInstant9,1000000,834.5710165609603,18.576343978402587,18.53177543058308,834.572308895546,0.004546814237686948,1.0643123121608273,9.974585058997777e-05,100.0,19953.0,480.0,1,4
SerialBottleneckInstant9,1000000,706.4267959723693,13.763995959809403,13.651857646681126,706.4314208093942,0.006857540293792632,1.2741245949960005,9.421860590459929e-05,100.0,19953.0,500.0,1,4
SerialBottleneckInstant9,1000000,709.1725849413459,14.2887964241481,14.145433279387476,709.1725849771872,0.013609418784407001,0.9999999999928916,0.0001544196556613209,100.0,19953.0,20.0,5,4
SerialBottleneckInstant9,1000000,550.0089699181138,9.906300391350515,9.955376295797642,550.0089699032551,0.014758483020859036,0.9999999999996092,0.00016004350323086373,100.0,19953.0,40.0,5,4
SerialBottleneckInstant9,1000000,629.4369492536881,12.283071550995441,12.404137158950856,629.4490185451475,0.013842956532954849,1.3722791272578667,0.0001556905557899189,100.0,19953.0,60.0,5,4
SerialBottleneckInstant9,1000000,569.7184630527586,10.390287099740402,10.44908952730109,569.7261202161544,0.012613702078805437,1.1988214100090129,0.000152583784783793,100.0,19953.0,80.0,5,4
SerialBottleneckInstant9,1000000,815.8622057018911,19.192058537662927,19.048034277275804,815.8689810539324,0.012628353669720845,1.1574535633008258,0.00015276524479355348,100.0,19953.0,100.0,5,4
SerialBottleneckInstant9,1000000,482.85434884766863,9.590754708044786,9.662759320757363,482.86010870358274,0.011563554137916687,1.1389932034186245,0.00011289697464131627,100.0,19953.0,120.0,5,4
SerialBottleneckInstant9,1000000,691.2597414859605,13.829445811919815,13.776317895196069,691.2707676609266,0.009302801978492564,1.6624087470235536,0.00011473992028455103,100.0,19953.0,140.0,5,4
