scales_true,scales_marg_hat,scales_jt_hat,eps_jt_hat,se_scales_jt_hat,se_eps_jt_hat,nsnps,thin,seeds,replicate,min_gen_dist
200,201.25193386971188,201.36709642986818,0.022770618299003186,5.389255496579936,0.00102247475007668,2739,50,10,0,5.33901204802234e-07
300,300.71766838459814,300.74560212178505,0.01282849314845604,2.5649160292088182,0.0007682799198022902,2739,50,10,0,5.33901204802234e-07
400,407.82210486112933,407.8640891086647,0.018648749381348438,2.581016549082756,0.0009461162751969281,2739,50,10,0,5.33901204802234e-07
500,488.1965272341039,488.21846882915605,0.01651550400551579,1.7321365289270076,0.0009135357295941327,2739,50,10,0,5.33901204802234e-07
600,749.9408768199936,749.9497542975304,0.013080177611448128,1.2409845356860787,0.0002862396941523986,2739,50,10,0,5.33901204802234e-07
700,689.1961445072958,689.2160833522356,0.020763862991542356,1.420573152466467,0.0011064641607680954,2739,50,10,0,5.33901204802234e-07
800,1136.207710919718,1136.217986148793,0.021136073099886396,1.1226932679238997,0.001403948065804403,2739,50,10,0,5.33901204802234e-07
900,913.7873519766216,913.798537912443,0.01863695338916765,1.1841744247261197,0.0013009436311165517,2739,50,10,0,5.33901204802234e-07
100,99.69186779024938,99.75417457235676,0.013735386568098116,4.993627838420379,0.00019497447574841394,2739,50,11,0,5.33901204802234e-07
200,198.1494632068636,198.1994803355967,0.01646783947620896,4.370070807550697,0.0009317232397074479,2739,50,11,0,5.33901204802234e-07
300,431.19831036617256,431.28069883733025,0.027959207092832134,3.216684777959987,0.0011168992289749017,2739,50,11,0,5.33901204802234e-07
400,416.2185737169254,416.2542601186626,0.021282296491907694,2.0241069963486678,0.0010279373045062642,2739,50,11,0,5.33901204802234e-07
500,512.934353114658,512.9557752575316,0.019552989874105062,1.5275809816363384,0.0010301941874609857,2739,50,11,0,5.33901204802234e-07
600,575.4705334926588,575.4855661934971,0.015793225041562726,1.4257699264551842,0.0009669749125624751,2739,50,11,0,5.33901204802234e-07
700,997.3234635218246,997.3299585517553,0.017258235775355433,1.0768542898005615,0.0010489296788875893,2739,50,11,0,5.33901204802234e-07
800,806.7441292027053,806.7657100807123,0.021361444134607933,1.457271930344784,0.0010997106214054803,2739,50,11,0,5.33901204802234e-07
900,1037.6403933623399,1037.6470856479882,0.0211311442376179,1.0538175421740839,0.001188274642951049,2739,50,11,0,5.33901204802234e-07
100,105.12922510228394,105.29102263451443,0.01870181135747813,9.222036827753897,0.0012532382996595995,2739,50,12,0,5.33901204802234e-07
200,153.1911023782194,153.2851222962088,0.01638292268752915,6.332567823744501,0.0009389548785976859,2739,50,12,0,5.33901204802234e-07
300,322.38200476114855,322.4273984176635,0.016619704969520414,3.074298530532607,0.0008828278555440923,2739,50,12,0,5.33901204802234e-07
400,479.0932872818552,479.1431198822646,0.023071099517639,2.4699400825272573,0.0011139438545824133,2739,50,12,0,5.33901204802234e-07
500,534.6248354247579,534.6791714092549,0.032614135474709975,1.9887060421834428,0.0010765514971304289,2739,50,12,0,5.33901204802234e-07
600,503.34481567904226,503.40691981965534,0.026964992222738345,2.5931322422765795,0.0011294815243482641,2739,50,12,0,5.33901204802234e-07
700,885.7917125107197,885.8068251349929,0.02185655546423105,1.2349715218280046,0.0011761032757786896,2739,50,12,0,5.33901204802234e-07
800,1026.520552040668,1026.5374223188699,0.02520692166182414,1.2189199992187618,0.0011880230281703002,2739,50,12,0,5.33901204802234e-07
900,945.1334102103148,945.1454633042968,0.020542720423456735,1.1749090618653406,0.0013700741485314608,2739,50,12,0,5.33901204802234e-07
100,117.91395587978786,118.04058332819749,0.01688653697778068,8.05007124212335,0.00111501483519087,2739,50,13,0,5.33901204802234e-07
200,281.525923186298,281.55214521969486,0.012644441559202826,2.9959414473636112,0.000825353424805325,2739,50,13,0,5.33901204802234e-07
300,427.9498421706005,428.07653881818374,0.036983273627197104,3.6616473598168904,0.0010567880938968269,2739,50,13,0,5.33901204802234e-07
400,636.3022305775323,636.359020050661,0.02989969278650964,2.205213734554375,0.0013316280264746472,2739,50,13,0,5.33901204802234e-07
500,589.9347934215074,590.0649216389132,0.04829638478486688,2.927501170672296,0.0003413887774911991,2739,50,13,0,5.33901204802234e-07
600,528.1332398719396,528.1654577484899,0.017480641120865923,2.196098023815429,0.0011122304053950147,2739,50,13,0,5.33901204802234e-07
700,994.5113748565717,994.5289625346413,0.020148788725486814,1.3578545935714268,0.001357098659935866,2739,50,13,0,5.33901204802234e-07
800,954.8500183829751,954.8600192301793,0.015410235548581128,1.2172429324979368,0.0012708952515283762,2739,50,13,0,5.33901204802234e-07
900,869.6204200893909,869.6334715614657,0.014666882612980527,1.3827797377673643,0.0010836661237589105,2739,50,13,0,5.33901204802234e-07
100,98.74783885817362,99.06956576579363,0.025080598616395878,13.497757799530582,0.0019459249224978658,2739,50,14,0,5.33901204802234e-07
200,202.43825474217857,202.48059210822007,0.0174967737708834,3.261033506848854,0.0009578811870800709,2739,50,14,0,5.33901204802234e-07
300,343.17092810041237,343.34838470991514,0.03589694542454805,5.1853390513546564,0.0010295473474031943,2739,50,14,0,5.33901204802234e-07
400,430.6980178126838,430.76507079621075,0.02357640731168209,3.135052155012411,0.0013179986232307592,2739,50,14,0,5.33901204802234e-07
500,579.2793131404595,579.2932853500362,0.0151551213703571,1.4051317879086542,0.001267829927655966,2739,50,14,0,5.33901204802234e-07
600,609.352598553846,609.3684017170153,0.015746915709637287,1.4657703190815365,0.0012475230774632953,2739,50,14,0,5.33901204802234e-07
700,805.1814902133751,805.2100234698008,0.02162475689402902,1.7072135262629653,0.001450397945725268,2739,50,14,0,5.33901204802234e-07
800,940.5004359837794,940.5132750188532,0.020832653802711213,1.191281353298709,0.0011058336875397255,2739,50,14,0,5.33901204802234e-07
900,1338.0664049042903,1338.0728635713497,0.015572820588405804,1.0938337333162933,0.0013019961197995524,2739,50,14,0,5.33901204802234e-07
100,102.17593195081535,102.29452547371132,0.01855126470557129,8.546602752170783,0.0010518885332888232,2739,50,15,0,5.33901204802234e-07
200,247.09204325557837,247.12705081407742,0.01439058720156327,2.9643160336641,0.0008706746533834309,2739,50,15,0,5.33901204802234e-07
300,408.34003784579164,408.37337915305204,0.01698358804571987,2.313653493532598,0.0009029971569429075,2739,50,15,0,5.33901204802234e-07
400,484.40172978624673,484.4221643007452,0.015848009038889836,1.7013224700022118,0.0009682154479950682,2739,50,15,0,5.33901204802234e-07
500,572.579759605542,572.6142201493755,0.03213800241513505,1.0,1.0,2739,50,15,0,5.33901204802234e-07
600,638.5955547511628,638.6297611566778,0.023050493122592143,1.845724236202946,0.0012880164777565781,2739,50,15,0,5.33901204802234e-07
700,805.9286417647478,805.9435251691613,0.016729119103815842,1.3767517526246127,0.0011398819521763295,2739,50,15,0,5.33901204802234e-07
800,734.4283549671675,734.43712847826,0.012395950030037357,1.2620248677675474,0.00031327237509540007,2739,50,15,0,5.33901204802234e-07
900,804.7763002325925,804.7897989564469,0.017562883184707757,1.2900781451856564,0.0009894105117376681,2739,50,15,0,5.33901204802234e-07
100,92.83553120748694,93.01988485661724,0.02155153301010614,9.060610819627943,0.0010858149550538757,2739,50,16,0,5.33901204802234e-07
200,200.20483742802645,200.31463135317867,0.02294627181352191,5.1061573881255535,0.0010456128581377516,2739,50,16,0,5.33901204802234e-07
300,273.94925176418707,274.0248001357186,0.022162756255934824,3.7091477225370144,0.0010395512553875233,2739,50,16,0,5.33901204802234e-07
400,463.24648491519577,463.2846164017607,0.021532831063720368,2.1095921662606325,0.0011226751909910711,2739,50,16,0,5.33901204802234e-07
500,665.5145391966664,665.5468154203135,0.02283383004597801,1.7848783371067647,0.0010883403040430324,2739,50,16,0,5.33901204802234e-07
600,732.6649385327757,732.690201359862,0.02476994526756171,1.4593926527568697,0.0011430396811800885,2739,50,16,0,5.33901204802234e-07
700,991.6154727640426,991.634619969358,0.024368242195015537,1.292848236150552,0.0011712970074894767,2739,50,16,0,5.33901204802234e-07
800,1000.4126667893557,1000.4332945215286,0.024779110173983248,1.3238709054982798,0.0011548015887701242,2739,50,16,0,5.33901204802234e-07
900,1008.599742638873,1008.617101548007,0.026828954123040316,1.2048959221447548,0.0012446762394996392,2739,50,16,0,5.33901204802234e-07
100,102.19179365487808,102.55669871388223,0.025154555193874727,15.211464039052524,0.0014291193462696793,2739,50,17,0,5.33901204802234e-07
200,194.7530173235403,194.88491135292335,0.02292741187646498,6.1063323309760955,0.0011133009734636905,2739,50,17,0,5.33901204802234e-07
300,282.73229529801654,282.7982346017564,0.021566847814563164,3.3597079832973225,0.0009798278566202946,2739,50,17,0,5.33901204802234e-07
400,418.47459645829053,418.5292156595126,0.02647339920092153,2.3663815710599874,0.0010853495047333872,2739,50,17,0,5.33901204802234e-07
500,546.3478850317543,546.3885347194278,0.021164391385560963,2.250768720186895,0.0013140044266395992,2739,50,17,0,5.33901204802234e-07
600,595.6785697815585,595.6979079251867,0.016586741627075813,1.5935991836861554,0.0009755150551112824,2739,50,17,0,5.33901204802234e-07
700,647.0375750527168,647.0533890548935,0.016857536545083915,1.412304339074055,0.0012229693953399543,2739,50,17,0,5.33901204802234e-07
800,1075.0273532934723,1075.0440829934344,0.03304872166453866,1.0,1.0,2739,50,17,0,5.33901204802234e-07
900,870.0062208970808,870.0193062069756,0.01581003303773433,1.3344308730036643,0.0012245488854263533,2739,50,17,0,5.33901204802234e-07
100,111.13285111246223,111.23795522146712,0.01865186909594784,7.144544375751679,0.0010538814039327666,2739,50,18,0,5.33901204802234e-07
200,215.60885455333562,215.67678380546062,0.016628306887280002,4.462219380085113,0.0008800176198485633,2739,50,18,0,5.33901204802234e-07
300,282.9534156721853,283.0193289976152,0.018101835270116703,3.983549243114677,0.0008962973875267797,2739,50,18,0,5.33901204802234e-07
400,283.75297330152307,283.7946502226748,0.017301320630260245,2.7458854345444044,0.0009492969884324822,2739,50,18,0,5.33901204802234e-07
500,498.2668267467401,498.2851504488727,0.015331696489165943,1.6232882581994228,0.0009120619925883278,2739,50,18,0,5.33901204802234e-07
600,609.6542957166675,609.6691656555455,0.013273158308802432,1.571005467211555,0.00117951807604144,2739,50,18,0,5.33901204802234e-07
700,724.7767283744133,724.7874366002412,0.014936557191341716,1.261127122525465,0.0009352856999537106,2739,50,18,0,5.33901204802234e-07
800,779.275017021208,779.2815719614684,0.011217104438240815,1.1881076762630414,0.00033328591642052205,2739,50,18,0,5.33901204802234e-07
900,915.8013793741488,915.809646239918,0.015148329794288456,1.1810736381016695,0.0011934973449931315,2739,50,18,0,5.33901204802234e-07
100,100.09213785362799,100.36090195227767,0.025326670824720898,11.127150806090501,0.001304108470525966,2739,50,19,0,5.33901204802234e-07
200,185.9653093975926,186.10528354580254,0.024009140873974832,6.172863084266005,0.001067140506557166,2739,50,19,0,5.33901204802234e-07
300,300.40533255478204,300.4299588718045,0.012082182145190837,2.4367617747286308,0.0002477688480239037,2739,50,19,0,5.33901204802234e-07
400,508.36992832347454,508.3883194001943,0.013806174464616428,1.7500488085939294,0.0007891237854474889,2739,50,19,0,5.33901204802234e-07
500,524.5482688238557,524.5611441013954,0.012277348073485324,1.5177092757994801,0.0002957890692834898,2739,50,19,0,5.33901204802234e-07
600,649.4473050802842,649.4757974597027,0.021486220920258026,1.7131336815316205,0.0010619190695553922,2739,50,19,0,5.33901204802234e-07
700,873.748857809907,873.7636878690689,0.021383459864994285,1.2366739452861546,0.0013309176000520023,2739,50,19,0,5.33901204802234e-07
800,757.686921490305,757.7052255008709,0.021615084489225774,1.3373549076057556,0.0011000790784642092,2739,50,19,0,5.33901204802234e-07
900,720.0272997267667,720.0493872642755,0.023278886322087595,1.4082389697331437,0.0012005879187803221,2739,50,19,0,5.33901204802234e-07
100,145.06897772512562,145.14160365034974,0.01836415665271577,4.306463140855393,0.0015733782942922397,1370,100,1,0,2.510145408973763e-06
200,148.7642376254021,148.96097470607236,0.03835908673880929,5.366349449257985,0.0014953333393706767,1370,100,1,0,2.510145408973763e-06
300,323.48655183084816,323.5222542507574,0.03359076588186149,1.4834225572702913,0.0015715316386062637,1370,100,1,0,2.510145408973763e-06
400,371.0277387496969,371.0383667265394,0.013656423079943749,1.3058676121506858,0.0015298258348573207,1370,100,1,0,2.510145408973763e-06
500,640.4389656468869,640.4434097527411,0.014027258980040305,1.0565994507144882,0.00169245284720524,1370,100,1,0,2.510145408973763e-06
600,478.51226864047544,478.516636510219,0.0101747945878451,1.107536529209956,0.0005197180123380547,1370,100,1,0,2.510145408973763e-06
700,1014.5006477153319,1014.5017985580669,0.008776138806920401,1.0108917542853797,0.0005552036824300804,1370,100,1,0,2.510145408973763e-06
800,628.1715903079001,628.1719310408694,0.004095115678395686,1.0,1.0,1370,100,1,0,2.510145408973763e-06
900,858.1947607110985,858.1970283628567,0.017372026646223112,1.0095498122812219,0.001624492786743835,1370,100,1,0,2.510145408973763e-06
100,127.52828102628123,127.5677954136479,0.014611243508274698,3.0703636479039735,0.0003449987040251141,1370,100,2,0,2.510145408973763e-06
200,180.89221099914434,180.91158122572386,0.011949426659332343,2.247362649130238,0.001362439590557513,1370,100,2,0,2.510145408973763e-06
300,201.50270050012418,201.5473386046955,0.023844870128528588,2.1959527581924103,0.0017042962783500675,1370,100,2,0,2.510145408973763e-06
400,289.690886650879,289.70695092903594,0.01575248960319849,1.478579962703977,0.0013837128909474751,1370,100,2,0,2.510145408973763e-06
500,341.5534748480788,341.5667146332978,0.017695297106355076,1.276361400528813,0.0014671666998029664,1370,100,2,0,2.510145408973763e-06
600,436.1009722248483,436.1118954162938,0.01652819491659946,1.2226615119251172,0.001824077184919729,1370,100,2,0,2.510145408973763e-06
700,707.7026489427809,707.7058320739161,0.014952334826431926,1.025702927402043,0.0014978490872864594,1370,100,2,0,2.510145408973763e-06
800,924.1222197941595,924.1277720732501,0.023939924803291265,1.0288847970120096,0.0018338238028840358,1370,100,2,0,2.510145408973763e-06
900,1093.4098412805683,1093.4205089148202,0.043046276815803905,1.031682485604165,0.0007584090007611092,1370,100,2,0,2.510145408973763e-06
100,86.32152439492258,86.49450443944326,0.02036243929146096,9.021714532400578,0.001777074458992277,1370,100,3,0,2.510145408973763e-06
200,189.46617683074305,189.48741763022596,0.013966125040086808,1.919251677322216,0.00035404160505771116,1370,100,3,0,2.510145408973763e-06
300,256.5019817477094,256.50875872977736,0.01451092692692272,1.1187457788821031,0.00036710426112741,1370,100,3,0,2.510145408973763e-06
400,329.1177188121041,329.12881976606315,0.011024046814047611,1.4920971650394783,0.0004408102424651812,1370,100,3,0,2.510145408973763e-06
500,516.6206824384676,516.624719366517,0.010959025864596334,1.0790308023872188,0.000467579813497214,1370,100,3,0,2.510145408973763e-06
600,816.0220485019302,816.0225318084418,0.0058744327685351086,1.0,1.0,1370,100,3,0,2.510145408973763e-06
700,758.9493020593558,758.9521821107271,0.01904180294110052,1.012662464677122,0.00206559596420716,1370,100,3,0,2.510145408973763e-06
800,782.7873346637757,782.7901956881184,0.013000918784221873,1.0280242457074165,0.0004318650138287481,1370,100,3,0,2.510145408973763e-06
900,1006.7849905559902,1006.785862936283,0.012963635933407566,1.0026550512119232,0.00041720529011618593,1370,100,3,0,2.510145408973763e-06
100,103.14886760970982,103.35568191138195,0.02580734212756692,8.438306416984954,0.0020215395649641234,1370,100,4,0,2.510145408973763e-06
200,211.33599651906363,211.4114470822802,0.0244229072691883,3.3748179516912744,0.001388847112708093,1370,100,4,0,2.510145408973763e-06
300,236.52361594514213,236.61764535234818,0.0335618069340774,3.0570864899205663,0.001446184101845959,1370,100,4,0,2.510145408973763e-06
400,593.7812216588419,593.7964931354115,0.025389913805270704,1.1799034328981275,0.0017105465675839775,1370,100,4,0,2.510145408973763e-06
500,611.8316140509036,611.8414969903592,0.019857803718295562,1.1290451697008046,0.0019731239253866217,1370,100,4,0,2.510145408973763e-06
600,990.5457769040087,990.5561477600733,0.04778736595470213,1.0242724053921912,0.0005168991171137,1370,100,4,0,2.510145408973763e-06
700,832.0039909344941,832.0146607681727,0.028775483305789017,1.0712640013352734,0.0020382919412921694,1370,100,4,0,2.510145408973763e-06
800,931.5265781400923,931.5325971832599,0.02313941398180564,1.0363077846936346,0.0017866888594149353,1370,100,4,0,2.510145408973763e-06
900,963.0365325821293,963.0540143556478,0.049636975807176034,1.0626358481794211,0.0004978790391258637,1370,100,4,0,2.510145408973763e-06
100,105.69374936266702,105.72850365871135,0.013881413360129205,3.6789108272076856,0.0012908361230583928,1370,100,5,0,2.510145408973763e-06
200,208.87615316876028,208.91854831459685,0.02231526117792249,2.2271470965935807,0.0015450387763246472,1370,100,5,0,2.510145408973763e-06
300,288.1244726196648,288.1378045520142,0.014690214985222338,1.3958961189236074,0.001705546021316886,1370,100,5,0,2.510145408973763e-06
400,582.5781214954864,582.6011277181577,0.028301710629042534,1.3077613201577414,0.002028000101612772,1370,100,5,0,2.510145408973763e-06
500,553.408011286723,553.4179140785012,0.027324241792036904,1.0684150361815197,0.0008827337553722457,1370,100,5,0,2.510145408973763e-06
600,434.43071346718597,434.4532581623518,0.029718483930875655,1.2714027688069118,0.0020008490090264834,1370,100,5,0,2.510145408973763e-06
700,885.2476703581304,885.2517056142899,0.016725254176524575,1.0324025432777988,0.0020332547147611773,1370,100,5,0,2.510145408973763e-06
800,660.4855727854471,660.4992300920035,0.03641231817401226,1.0717906403271953,0.0007520787620139105,1370,100,5,0,2.510145408973763e-06
900,965.0179982035354,965.022376329613,0.019091142539665748,1.028871739984957,0.0015333703463279035,1370,100,5,0,2.510145408973763e-06
100,124.8581759246589,124.92664456936788,0.01974277230039991,3.791372611101255,0.0014308275383177543,1370,100,6,0,2.510145408973763e-06
200,258.73165496864516,258.79957449989075,0.027267908783606146,2.7736192451287898,0.001963599230923713,1370,100,6,0,2.510145408973763e-06
300,424.3654901066323,424.4079454705372,0.047255041128606276,1.357381567220748,0.0004949966239556035,1370,100,6,0,2.510145408973763e-06
400,313.0998058075023,313.1532585124308,0.03218626843250298,1.98489740775868,0.0019707058731837815,1370,100,6,0,2.510145408973763e-06
500,542.9361471382327,542.9416392143781,0.012902561193360803,1.1013440492240767,0.0016812571213247938,1370,100,6,0,2.510145408973763e-06
600,984.7817116930858,984.7921981438611,0.04305823585442212,1.03061399353395,0.0008491724865412032,1370,100,6,0,2.510145408973763e-06
700,1185.516456263552,1185.518070150482,0.009080097327106405,1.0197551192766694,0.001814198183186356,1370,100,6,0,2.510145408973763e-06
800,830.5791117495222,830.5807581588866,0.00971923088754763,1.0176706528805832,0.0005672633858431162,1370,100,6,0,2.510145408973763e-06
900,812.5944242772699,812.6028317479911,0.026683954586824786,1.0522121986327997,0.0008340421906286484,1370,100,6,0,2.510145408973763e-06
100,105.94932381506807,106.27061944062187,0.04068728048333259,8.18326000115435,0.0017687723305829257,1370,100,7,0,2.510145408973763e-06
200,237.9489091711822,237.9725586129209,0.01945509942492108,1.6695787024724817,0.001515409969162194,1370,100,7,0,2.510145408973763e-06
300,341.14159183187377,341.17307912786805,0.023755489137703638,1.707746695260902,0.002020248070327431,1370,100,7,0,2.510145408973763e-06
400,287.99687695938746,288.0297218143992,0.02634927551446017,1.637058616794794,0.0017029753676921953,1370,100,7,0,2.510145408973763e-06
500,1369.3195961976312,1369.3220289709575,0.019856721880956985,1.0082905758727412,0.001826568411625958,1370,100,7,0,2.510145408973763e-06
600,427.4659369710024,427.5027836095048,0.02645036119071446,1.759626166721504,0.0018837136255494542,1370,100,7,0,2.510145408973763e-06
700,1032.648548055719,1032.6552266414758,0.03949005651554305,1.0149418034816724,0.0007564430969538507,1370,100,7,0,2.510145408973763e-06
800,538.937448351702,538.9608129825536,0.030817814632697737,1.2704933037151949,0.0017284575666693647,1370,100,7,0,2.510145408973763e-06
900,911.4088224730224,911.4311288902961,0.050507027300887936,1.0968212460864848,0.0004859510444773275,1370,100,7,0,2.510145408973763e-06
100,103.71290406399442,103.77147681969177,0.021492331610393198,3.031557667617215,0.0015388563969821428,1370,100,8,0,2.510145408973763e-06
200,357.66696510225245,357.72678130535274,0.05211937968205616,1.5392352762182473,0.00040689380366076784,1370,100,8,0,2.510145408973763e-06
300,473.30412721069973,473.3251461260884,0.029269565404443747,1.2461830850643487,0.0020463192026328857,1370,100,8,0,2.510145408973763e-06
400,383.08503561538845,383.10646492945745,0.022844076450708538,1.4010110038039243,0.0016974803931525844,1370,100,8,0,2.510145408973763e-06
500,640.170760190183,640.1731729288412,0.015514749386214808,1.0137256486112434,0.0016490595068480451,1370,100,8,0,2.510145408973763e-06
600,619.14140992381,619.1468696002889,0.014667038028595404,1.07684830980766,0.0017063323527986153,1370,100,8,0,2.510145408973763e-06
700,680.4947167697393,680.5138081883975,0.03824972786875673,1.123689166445246,0.0007291491711636895,1370,100,8,0,2.510145408973763e-06
800,676.7338606841502,676.7385729286551,0.015658584369493835,1.0504108181208356,0.0018608084515308843,1370,100,8,0,2.510145408973763e-06
900,1543.1692735970735,1543.1734619665679,0.03345769745677809,1.0082911940956831,0.0009062739617579739,1370,100,8,0,2.510145408973763e-06
100,103.01570848745315,103.20709441575218,0.028329885355388,7.095828787582649,0.0016957773112387133,1370,100,9,0,2.510145408973763e-06
200,224.91421679842722,224.92686112831066,0.011379124246091455,1.5760908034440086,0.0004190062209304878,1370,100,9,0,2.510145408973763e-06
300,237.5937929358801,237.6510041910057,0.022570675043707338,2.8362119844566025,0.0019619125228497957,1370,100,9,0,2.510145408973763e-06
400,617.5166649458574,617.5227624032789,0.020821268343516317,1.0462519500141845,0.0020756203174993387,1370,100,9,0,2.510145408973763e-06
500,554.1606966514188,554.1684560259883,0.015661165272036936,1.1314343561924716,0.0013859157317500038,1370,100,9,0,2.510145408973763e-06
600,599.7362914104618,599.7459285481833,0.021820513948087022,1.101955112294718,0.0016872907522174042,1370,100,9,0,2.510145408973763e-06
700,910.848279967242,910.8545670531286,0.028125706458194583,1.0265172229037538,0.0021408694430238703,1370,100,9,0,2.510145408973763e-06
800,816.31369625985,816.3223569122478,0.02438909831652048,1.066365397301935,0.00183228440623891,1370,100,9,0,2.510145408973763e-06
900,1122.677055632912,1122.6785416720816,0.01381973025087477,1.0066968470050088,0.0019312965893925793,1370,100,9,0,2.510145408973763e-06
100,112.9552775166693,113.00386734592774,0.013797380669044698,3.926037983504295,0.00038005181849624345,1370,100,10,0,2.510145408973763e-06
200,251.1933510759224,251.23209185296145,0.025799745094562697,1.855427923800886,0.0016741310256849274,1370,100,10,0,2.510145408973763e-06
300,413.7772494537895,413.77961286046923,0.006129342783302074,1.0,1.0,1370,100,10,0,2.510145408973763e-06
400,508.3832174096024,508.3929526132073,0.024142717833280952,1.0848722314916182,0.0008683662779985593,1370,100,10,0,2.510145408973763e-06
500,785.7247034083847,785.7279753716691,0.014479056367567977,1.0290433779554269,0.0020694822376090844,1370,100,10,0,2.510145408973763e-06
600,653.5077805015181,653.5186222078469,0.02558406838398582,1.0929458213026346,0.0020640195891227383,1370,100,10,0,2.510145408973763e-06
700,905.3854179980648,905.3891810772844,0.019841292692664818,1.0197545292315082,0.0016896781291493748,1370,100,10,0,2.510145408973763e-06
800,789.1713037509184,789.1774530934252,0.028564162454601926,1.0,1.0,1370,100,10,0,2.510145408973763e-06
900,1005.122317240545,1005.1264607803341,0.02571043803410758,1.0,1.0,1370,100,10,0,2.510145408973763e-06
100,93.72221409186075,93.87668671075556,0.024304035710348594,6.724487984465482,0.0016764258695245698,1370,100,11,0,2.510145408973763e-06
200,232.72354316712935,232.77326727453797,0.023256096064000704,2.4490629028524724,0.0016316007926138788,1370,100,11,0,2.510145408973763e-06
300,256.4588649661513,256.47462393539666,0.019434304463408044,1.3157562465374295,0.0015529780283239346,1370,100,11,0,2.510145408973763e-06
400,353.3781038182979,353.4042500483291,0.02596340792966005,1.4482683750846665,0.0017302714462812249,1370,100,11,0,2.510145408973763e-06
500,592.708198774587,592.7190712713392,0.027536261425123287,1.080679056512179,0.0008413130890044389,1370,100,11,0,2.510145408973763e-06
600,606.7680195448371,606.7726667388274,0.012405109493632157,1.0798481979602652,0.001779807676362608,1370,100,11,0,2.510145408973763e-06
700,409.1535221894004,409.16153130217435,0.016029728406928456,1.133135515215894,0.0018599447641918655,1370,100,11,0,2.510145408973763e-06
800,717.0516701120765,717.0576841636165,0.021220165301392372,1.0432978656409944,0.0022680022496014717,1370,100,11,0,2.510145408973763e-06
900,959.6212311699534,959.6229414428285,0.010858677431806747,1.014940629793251,0.0018130352359076994,1370,100,11,0,2.510145408973763e-06
100,112.26816489765015,112.40685718434764,0.022875444492347845,6.432788878269138,0.0014793034463415815,1370,100,12,0,2.510145408973763e-06
200,288.9997174153107,289.0055344105283,0.009653809112288412,1.2049174953950994,0.0003973439387466735,1370,100,12,0,2.510145408973763e-06
300,353.7594391067477,353.7623702596838,0.007064041616460735,1.1106892614185209,0.000510063799842388,1370,100,12,0,2.510145408973763e-06
400,631.5344026892989,631.5430567241564,0.02866980865632654,1.047767311319841,0.0008996366630973901,1370,100,12,0,2.510145408973763e-06
500,725.8360187452415,725.8436669586209,0.023560654780585163,1.0558983541183573,0.0008713602475115621,1370,100,12,0,2.510145408973763e-06
600,642.9034796215193,642.9064875120929,0.017245237970996377,1.0169989442488199,0.0021006538418618425,1370,100,12,0,2.510145408973763e-06
700,758.2481716054158,758.2538794107255,0.019252637955602482,1.047762983276869,0.0015879201570169195,1370,100,12,0,2.510145408973763e-06
800,1043.4059255576744,1043.413590055504,0.02755242695612287,1.0408370375894926,0.002080236284294974,1370,100,12,0,2.510145408973763e-06
900,1183.5612099853345,1183.5624976940499,0.009215242111488841,1.0122097385384832,0.0005275949712201859,1370,100,12,0,2.510145408973763e-06
100,100.64752298055191,100.67705410139929,0.013390566998531203,3.019271841409782,0.0013551840959473715,1370,100,13,0,2.510145408973763e-06
200,219.74083040521504,219.78465742764294,0.022043320309235427,2.3115038947482907,0.0019541959122800503,1370,100,13,0,2.510145408973763e-06
300,309.8247664820803,309.89410030953474,0.046353590241683146,1.826804529959407,0.0005271601388484702,1370,100,13,0,2.510145408973763e-06
400,489.9587266472908,489.9775258672197,0.02122951712392063,1.365260759335117,0.002006982310325362,1370,100,13,0,2.510145408973763e-06
500,613.3240337633554,613.3358093363729,0.020603799864504266,1.1665567369215846,0.0019100204139077884,1370,100,13,0,2.510145408973763e-06
600,950.335301653031,950.3503311742242,0.04543196006654722,1.0556623055796175,0.0005870366443030874,1370,100,13,0,2.510145408973763e-06
700,1006.8446705910455,1006.8533560570519,0.028265727600780676,1.0495222236888868,0.0021044653367191762,1370,100,13,0,2.510145408973763e-06
800,677.0442690945903,677.0559373934891,0.03148559352977108,1.0707437099089543,0.0008550823879258351,1370,100,13,0,2.510145408973763e-06
900,964.2796964717002,964.2865387336949,0.028362211743207154,1.0307907137213583,0.000858191000095743,1370,100,13,0,2.510145408973763e-06
100,120.89766534815335,120.96142208000113,0.020634286067244684,3.400851244024206,0.0014026896300931044,1370,100,14,0,2.510145408973763e-06
200,182.11400075848928,182.12625753922984,0.01233656578636788,1.4727326316559772,0.0003389609764284931,1370,100,14,0,2.510145408973763e-06
300,339.6681205282861,339.7022131911144,0.026845971427665233,1.6555954376731106,0.002076213902310182,1370,100,14,0,2.510145408973763e-06
400,561.2798017692058,561.2963229168361,0.0215666190462316,1.2827549730236587,0.0016730720791308042,1370,100,14,0,2.510145408973763e-06
500,514.3308792833352,514.3413758919415,0.02032938682036369,1.1379710772577143,0.0016407876432997504,1370,100,14,0,2.510145408973763e-06
600,512.3963464811623,512.4506158079633,0.04761160888701953,1.5347758761607897,0.0006586037776088534,1370,100,14,0,2.510145408973763e-06
700,765.3857737380482,765.3932399084363,0.02274650720879848,1.0573088278802265,0.0017843331738534635,1370,100,14,0,2.510145408973763e-06
